expirament,task,transTarg,transform,algomodel,hpGen,time,validmethod,tuneLength,cvcount,unmissed,keyMiss,foldCount,keeprunning,l1combu,sqrdcombu
QSlink3,QSlinks04_90Int,1,centernscale,SL.glmnet,random,11.5,nohyperparameters,1,5,66,QSlinks04_90Intcenternscale1QSlink3,2,TRUE,-1.97036,-1.03402
QSlink3,QSlinks115_60Int,2,PCA,SL.step.forward,random,4,nohyperparameters,1,5,66,QSlinks115_60IntPCA2QSlink3,2,TRUE,-1.96909,-1.01831
QSlink3,QSlinks115_60Int,1,range01,SL.stepAIC,random,1.5,nohyperparameters,1,5,66,QSlinks115_60Intrange011QSlink3,2,TRUE,-1.96897,-1.02081
QSlink3,QSlinks115_60Int,2,asis,SL.stepAIC,random,1.5,nohyperparameters,1,5,66,QSlinks115_60Intasis2QSlink3,2,TRUE,-1.96884,-1.02108
QSlink3,QSlinks115_60Int,2,YeoJohnson,SL.stepAIC,random,1.5,nohyperparameters,1,5,66,QSlinks115_60IntYeoJohnson2QSlink3,2,TRUE,-1.96884,-1.02108
QSlink3,QSlinks115_60,1,range01,regr.h2o.glm,random,8,nohyperparameters,1,5,30,QSlinks115_60range011QSlink3,2,TRUE,-1.9683,-1.11054
QSlink3,QSlinks115_60Int,1,centernscale,SL.stepAIC,random,1.5,nohyperparameters,1,5,66,QSlinks115_60Intcenternscale1QSlink3,2,TRUE,-1.96797,-1.02022
QSlink3,QSlinks115_60Int,2,centernscale,SL.stepAIC,random,2,nohyperparameters,1,5,66,QSlinks115_60Intcenternscale2QSlink3,2,TRUE,-1.96797,-1.02022
QSlink3,QSlinks115_60Int,2,range01,SL.stepAIC,random,1,nohyperparameters,1,5,66,QSlinks115_60Intrange012QSlink3,2,TRUE,-1.96784,-1.02009
QSlink3,QSlinks04_90Int,2,PCA,SL.earth,random,4.5,nohyperparameters,1,5,65,QSlinks04_90IntPCA2QSlink3,2,TRUE,-1.96159,-0.97811
QSlink3,QSlinks04_90Int,1,range01,SL.loess,random,0.5,nohyperparameters,1,5,66,QSlinks04_90Intrange011QSlink3,2,TRUE,-1.95906,-1.01845
QSlink3,QSlinks04_90Int,2,expoTrans,SL.stepAIC,random,9,nohyperparameters,1,5,66,QSlinks04_90IntexpoTrans2QSlink3,2,TRUE,-1.95564,-0.99194
QSlink3,QSlinks115_60Int,2,all,SL.ridge,random,1,nohyperparameters,1,5,62,QSlinks115_60Intall2QSlink3,2,TRUE,-1.95166,-0.98774
QSlink3,QSlinks04_90Int,2,quantile,SL.ridge,random,0,nohyperparameters,1,5,62,QSlinks04_90Intquantile2QSlink3,2,TRUE,-1.95015,-1.00068
QSlink3,QSlinks03_95,2,asis,regr.cubist,random,2,nohyperparameters,1,5,18,QSlinks03_95asis2QSlink3,2,TRUE,-1.94132,-0.97442
QSlink3,QSlinks03_95,2,YeoJohnson,regr.cubist,random,2,nohyperparameters,1,5,18,QSlinks03_95YeoJohnson2QSlink3,2,TRUE,-1.94132,-0.97442
QSlink3,QSlinks115_60Int,1,range01,SL.earth,random,1,nohyperparameters,1,5,65,QSlinks115_60Intrange011QSlink3,2,TRUE,-1.93498,-1.02578
QSlink3,QSlinks04_90Int,2,range01,SL.nnet,random,2.5,nohyperparameters,1,5,65,QSlinks04_90Intrange012QSlink3,2,TRUE,-1.92696,-1.08524
QSlink3,QSlinks115_60,2,asis,ctree,random,2.5,cv,5,5,23,QSlinks115_60asis2QSlink3,2,TRUE,-1.92489,-1.04798
QSlink3,QSlinks04_90Int,1,centernscale,SL.loess,random,0,nohyperparameters,1,5,66,QSlinks04_90Intcenternscale1QSlink3,2,TRUE,-1.92049,-0.97367
QSlink3,QSlinks115_60Int,1,range01,SL.nnls,random,0,nohyperparameters,1,5,66,QSlinks115_60Intrange011QSlink3,2,TRUE,-1.92047,-0.97183
QSlink3,QSlinks04_90Int,2,asis,SL.loess,random,0,nohyperparameters,1,5,66,QSlinks04_90Intasis2QSlink3,2,TRUE,-1.91208,-0.97194
QSlink3,QSlinks04_90Int,2,all,SL.loess,random,0,nohyperparameters,1,5,66,QSlinks04_90Intall2QSlink3,2,TRUE,-1.91208,-0.97194
QSlink3,QSlinks04_90Int,2,YeoJohnson,SL.loess,random,0,nohyperparameters,1,5,66,QSlinks04_90IntYeoJohnson2QSlink3,2,TRUE,-1.91208,-0.97194
QSlink3,QSlinks04_90Int,2,PCA,SL.loess,random,0,nohyperparameters,1,5,66,QSlinks04_90IntPCA2QSlink3,2,TRUE,-1.91208,-0.97194
QSlink3,QSlinks04_90Int,2,ICA,SL.loess,random,0,nohyperparameters,1,5,66,QSlinks04_90IntICA2QSlink3,2,TRUE,-1.91208,-0.97194
QSlink3,QSlinks115_60Int,2,range01,SL.earth,random,1,nohyperparameters,1,5,65,QSlinks115_60Intrange012QSlink3,2,TRUE,-1.91055,-1.00906
QSlink3,QSlinks04_90Int,2,PCA,SL.ipredbagg,random,37,nohyperparameters,1,5,66,QSlinks04_90IntPCA2QSlink3,2,TRUE,-1.9089,-0.99594
QSlink3,QSlinks03_95,2,range01,regr.h2o.deeplearning,random,12.5,cv,5,5,16,QSlinks03_95range012QSlink3,2,TRUE,-1.88841,-1.06914
QSlink3,QSlinks04_90Int,2,range01,SL.loess,random,0,nohyperparameters,1,5,66,QSlinks04_90Intrange012QSlink3,2,TRUE,-1.88825,-0.95119
QSlink3,QSlinks115_60Int,2,expoTrans,regr.plsr,random,1,3,6.2,NA,41,QSlinks115_60IntexpoTrans2QSlink3,1,TRUE,-1.88313,-1.02249
QSlink3,QSlinks04_90Int,2,range01,SL.polymars,random,2.5,nohyperparameters,1,5,66,QSlinks04_90Intrange012QSlink3,2,TRUE,-1.88069,-0.91234
QSlink3,QSlinks115_60Int,2,range01,SL.nnls,random,0,nohyperparameters,1,5,66,QSlinks115_60Intrange012QSlink3,2,TRUE,-1.87986,-0.93662
QSlink3,QSlinks04_90Int,2,expoTrans,SL.loess,random,0,nohyperparameters,1,5,66,QSlinks04_90IntexpoTrans2QSlink3,2,TRUE,-1.8698,-0.92797
QSlink3,QSlinks04_90Int,2,quantile,SL.loess,random,0,nohyperparameters,1,5,66,QSlinks04_90Intquantile2QSlink3,2,TRUE,-1.86954,-0.9467
QSlink3,QSlinks115_60Int,2,ICA,SL.earth,random,1,nohyperparameters,1,5,65,QSlinks115_60IntICA2QSlink3,2,TRUE,-1.8628,-0.92832
QSlink3,QSlinks04_90Int,1,range01,SL.nnls,random,0,nohyperparameters,1,5,66,QSlinks04_90Intrange011QSlink3,2,TRUE,-1.86177,-0.88838
QSlink3,QSlinks04_90Int,2,quantile,SL.glm.interaction,random,265,nohyperparameters,1,5,58,QSlinks04_90Intquantile2QSlink3,1,TRUE,-1.85613,-0.92488
QSlink3,QSlinks14_55Int,2,quantile,regr.elmNN,random,0.3333333333333333,nohyperparameters,1,5,43,QSlinks14_55Intquantile2QSlink3,2,TRUE,-1.84947,-0.96347
QSlink3,QSlinks115_60,2,asis,elm,random,1.5,cv,5,5,23,QSlinks115_60asis2QSlink3,2,TRUE,-1.84831,-0.96921
QSlink3,QSlinks04_90Int,2,PCA,SL.rpart,random,1,nohyperparameters,1,5,66,QSlinks04_90IntPCA2QSlink3,2,TRUE,-1.84243,-1.02995
QSlink3,QSlinks04_90Int,2,expoTrans,SL.earth,random,5,nohyperparameters,1,5,65,QSlinks04_90IntexpoTrans2QSlink3,1,TRUE,-1.84163,-0.98587
QSlink3,QSlinks03_95,2,asis,SL.gbm,random,240,nohyperparameters,1,5,1,QSlinks03_95asis2QSlink3,2,TRUE,-1.83729,-0.87005
QSlink3,QSlinks04_90Int,2,all,SL.rpart,random,2.5,nohyperparameters,1,5,66,QSlinks04_90Intall2QSlink3,2,TRUE,-1.83143,-1.07403
QSlink3,QSlinks04_90Int,2,range01,SL.nnls,random,0,nohyperparameters,1,5,66,QSlinks04_90Intrange012QSlink3,2,TRUE,-1.82818,-0.85546
QSlink3,QSlinks04_90Int,2,PCA,SL.glm.interaction,random,118,nohyperparameters,1,5,58,QSlinks04_90IntPCA2QSlink3,1,TRUE,-1.82213,-0.8692
QSlink3,QSlinks04_90Int,2,asis,SL.nnls,random,0,nohyperparameters,1,5,66,QSlinks04_90Intasis2QSlink3,2,TRUE,-1.81881,-0.84954
QSlink3,QSlinks04_90Int,2,YeoJohnson,SL.nnls,random,0,nohyperparameters,1,5,66,QSlinks04_90IntYeoJohnson2QSlink3,2,TRUE,-1.81881,-0.84954
QSlink3,QSlinks04_90Int,2,all,SL.stepAIC,random,76,nohyperparameters,1,5,66,QSlinks04_90Intall2QSlink3,2,TRUE,-1.81807,-0.88759
QSlink3,QSlinks115_60Int,2,asis,SL.glm.interaction,random,2,nohyperparameters,1,5,58,QSlinks115_60Intasis2QSlink3,1,TRUE,-1.81613,-0.87311
QSlink3,QSlinks115_60Int,2,YeoJohnson,SL.glm.interaction,random,2,nohyperparameters,1,5,58,QSlinks115_60IntYeoJohnson2QSlink3,1,TRUE,-1.81613,-0.87311
QSlink3,QSlinks04_90Int,2,PCA,SL.stepAIC,random,17,nohyperparameters,1,5,66,QSlinks04_90IntPCA2QSlink3,2,TRUE,-1.80856,-0.92485
QSlink3,QSlinks04_90Int,2,all,SL.glm,random,4,nohyperparameters,1,5,65,QSlinks04_90Intall2QSlink3,1,TRUE,-1.80613,-0.85593
QSlink3,QSlinks04_90Int,2,all,SL.lm,random,3,nohyperparameters,1,5,65,QSlinks04_90Intall2QSlink3,1,TRUE,-1.80613,-0.85593
QSlink3,QSlinks03_95,2,range01,regr.cubist,random,1,nohyperparameters,1,5,18,QSlinks03_95range012QSlink3,2,TRUE,-1.80548,-0.844
QSlink3,QSlinks03_95,2,quantile,regr.cubist,random,2,nohyperparameters,1,5,18,QSlinks03_95quantile2QSlink3,2,TRUE,-1.79946,-0.86916
QSlink3,QSlinks115_60Int,1,centernscale,SL.glm.interaction,random,5,nohyperparameters,1,5,58,QSlinks115_60Intcenternscale1QSlink3,1,TRUE,-1.79613,-0.86992
QSlink3,QSlinks115_60Int,2,asis,SL.polymars,random,1,nohyperparameters,1,5,66,QSlinks115_60Intasis2QSlink3,2,TRUE,-1.79564,-0.88084
QSlink3,QSlinks115_60Int,2,YeoJohnson,SL.polymars,random,1,nohyperparameters,1,5,66,QSlinks115_60IntYeoJohnson2QSlink3,2,TRUE,-1.79564,-0.88084
QSlink3,QSlinks115_60,2,asis,rpart1SE,random,2,cv,5,5,22,QSlinks115_60asis2QSlink3,2,TRUE,-1.79535,-0.94252
QSlink3,QSlinks115_60,2,asis,rpart2,random,2.5,cv,5,5,22,QSlinks115_60asis2QSlink3,2,TRUE,-1.79535,-0.94252
QSlink3,QSlinks04_90Int,2,range01,SL.glm.interaction,random,284,nohyperparameters,1,5,58,QSlinks04_90Intrange012QSlink3,1,TRUE,-1.79313,-0.83223
QSlink3,QSlinks04_90Int,1,range01,SL.glm.interaction,random,870,nohyperparameters,1,5,58,QSlinks04_90Intrange011QSlink3,1,TRUE,-1.79213,-0.83148
QSlink3,QSlinks04_90Int,2,range01,SL.kernelKnn,random,0,nohyperparameters,1,5,66,QSlinks04_90Intrange012QSlink3,2,TRUE,-1.78675,-0.84546
QSlink3,QSlinks115_60Int,1,centernscale,SL.kernelKnn,random,0,nohyperparameters,1,5,66,QSlinks115_60Intcenternscale1QSlink3,2,TRUE,-1.77792,-0.82912
QSlink3,QSlinks14_55,2,expoTrans,krlsPoly,random,4,cv,5,5,23,QSlinks14_55expoTrans2QSlink3,1,TRUE,-1.77513,-0.82608
QSlink3,QSlinks03_95,2,PCA,regr.cubist,random,2,nohyperparameters,1,5,18,QSlinks03_95PCA2QSlink3,2,TRUE,-1.7714,-0.82183
QSlink3,QSlinks04_90Int,2,PCA,SL.nnls,random,0,nohyperparameters,1,5,66,QSlinks04_90IntPCA2QSlink3,2,TRUE,-1.76566,-0.84532
QSlink3,QSlinks14_55,2,all,gbm,random,264,3,6.1,NA,23,QSlinks14_55all2QSlink3,2,TRUE,-1.7644,-0.80948
QSlink3,QSlinks14_55,2,expoTrans,dnn,random,3,cv,5,5,23,QSlinks14_55expoTrans2QSlink3,1,TRUE,-1.76213,-0.81374
QSlink3,QSlinks04_90Int,2,quantile,SL.nnet,random,2,nohyperparameters,1,5,65,QSlinks04_90Intquantile2QSlink3,2,TRUE,-1.76172,-0.84348
QSlink3,QSlinks115_60Int,2,centernscale,SL.kernelKnn,random,0,nohyperparameters,1,5,66,QSlinks115_60Intcenternscale2QSlink3,2,TRUE,-1.75803,-0.80996
QSlink3,QSlinks04_90Int,2,quantile,SL.glm,random,0,nohyperparameters,1,5,65,QSlinks04_90Intquantile2QSlink3,2,TRUE,-1.74688,-0.83124
QSlink3,QSlinks04_90Int,2,quantile,SL.lm,random,0,nohyperparameters,1,5,65,QSlinks04_90Intquantile2QSlink3,2,TRUE,-1.74688,-0.83124
QSlink3,QSlinks04_90Int,2,quantile,SL.speedglm,random,0,nohyperparameters,1,5,40,QSlinks04_90Intquantile2QSlink3,2,TRUE,-1.74688,-0.83124
QSlink3,QSlinks04_90Int,2,quantile,SL.speedlm,random,0,nohyperparameters,1,5,40,QSlinks04_90Intquantile2QSlink3,2,TRUE,-1.74688,-0.83124
QSlink3,QSlinks115_60Int,2,PCA,SL.glm.interaction,random,17,nohyperparameters,1,5,58,QSlinks115_60IntPCA2QSlink3,1,TRUE,-1.74513,-0.79321
QSlink3,QSlinks04_90Int,1,range01,SL.kernelKnn,random,0,nohyperparameters,1,5,66,QSlinks04_90Intrange011QSlink3,2,TRUE,-1.74462,-0.80216
QSlink3,QSlinks115_60,2,asis,SBC,random,249.5,cv,5,5,22,QSlinks115_60asis2QSlink3,2,TRUE,-1.74386,-0.7874
QSlink3,QSlinks04_90Int,2,ICA,SL.glm.interaction,random,290,nohyperparameters,1,5,58,QSlinks04_90IntICA2QSlink3,1,TRUE,-1.74313,-0.8081
QSlink3,QSlinks04_90Int,2,quantile,SL.step.forward,random,37.5,nohyperparameters,1,5,66,QSlinks04_90Intquantile2QSlink3,2,TRUE,-1.73948,-0.80501
QSlink3,QSlinks04_90Int,2,quantile,SL.gam,random,6.5,nohyperparameters,1,5,63,QSlinks04_90Intquantile2QSlink3,2,TRUE,-1.73336,-0.81601
QSlink3,QSlinks03_95,2,asis,regr.h2o.deeplearning,random,10,cv,5,5,16,QSlinks03_95asis2QSlink3,2,TRUE,-1.73284,-0.81514
QSlink3,QSlinks115_60Int,2,PCA,SL.glm,random,0,nohyperparameters,1,5,65,QSlinks115_60IntPCA2QSlink3,2,TRUE,-1.7281,-0.83339
QSlink3,QSlinks115_60Int,2,PCA,SL.lm,random,0,nohyperparameters,1,5,65,QSlinks115_60IntPCA2QSlink3,2,TRUE,-1.7281,-0.83339
QSlink3,QSlinks115_60Int,2,all,SL.nnls,random,0,nohyperparameters,1,5,66,QSlinks115_60Intall2QSlink3,2,TRUE,-1.72643,-0.80119
QSlink3,QSlinks115_60Int,2,centernscale,SL.nnet,random,0.5,nohyperparameters,1,5,65,QSlinks115_60Intcenternscale2QSlink3,2,TRUE,-1.72326,-0.79555
QSlink3,QSlinks04_90Int,2,quantile,SL.nnls,random,0,nohyperparameters,1,5,66,QSlinks04_90Intquantile2QSlink3,2,TRUE,-1.72264,-0.77414
QSlink3,QSlinks04_90Int,1,range01,SL.rpartPrune,random,1,nohyperparameters,1,5,66,QSlinks04_90Intrange011QSlink3,2,TRUE,-1.71922,-0.78094
QSlink3,QSlinks04_90Int,2,range01,SL.rpartPrune,random,1,nohyperparameters,1,5,66,QSlinks04_90Intrange012QSlink3,2,TRUE,-1.71922,-0.78094
QSlink3,QSlinks115_60Int,2,range01,SL.nnet,random,1,nohyperparameters,1,5,65,QSlinks115_60Intrange012QSlink3,2,TRUE,-1.71628,-0.80093
QSlink3,QSlinks115_60Int,2,quantile,SL.earth,random,1,nohyperparameters,1,5,65,QSlinks115_60Intquantile2QSlink3,2,TRUE,-1.70616,-0.77366
QSlink3,QSlinks04_90Int,1,centernscale,SL.nnet,random,3,nohyperparameters,1,5,65,QSlinks04_90Intcenternscale1QSlink3,2,TRUE,-1.70548,-0.81901
QSlink3,QSlinks115_60Int,2,asis,SL.gam,random,1,nohyperparameters,1,5,63,QSlinks115_60Intasis2QSlink3,2,TRUE,-1.70381,-0.7731
QSlink3,QSlinks115_60Int,2,YeoJohnson,SL.gam,random,1,nohyperparameters,1,5,63,QSlinks115_60IntYeoJohnson2QSlink3,2,TRUE,-1.70381,-0.7731
QSlink3,QSlinks115_60Int,1,range01,SL.gam,random,1,nohyperparameters,1,5,63,QSlinks115_60Intrange011QSlink3,2,TRUE,-1.7016,-0.7723
QSlink3,QSlinks115_60Int,2,range01,SL.gam,random,1,nohyperparameters,1,5,63,QSlinks115_60Intrange012QSlink3,2,TRUE,-1.7016,-0.7723
QSlink3,QSlinks04_90Int,2,quantile,SL.bayesglm,random,2,nohyperparameters,1,5,61,QSlinks04_90Intquantile2QSlink3,2,TRUE,-1.70107,-0.78081
QSlink3,QSlinks115_60Int,2,centernscale,SL.gam,random,1,nohyperparameters,1,5,63,QSlinks115_60Intcenternscale2QSlink3,2,TRUE,-1.69831,-0.77406
QSlink3,QSlinks115_60Int,2,all,SL.stepAIC,random,9,nohyperparameters,1,5,66,QSlinks115_60Intall2QSlink3,2,TRUE,-1.69801,-0.78592
QSlink3,QSlinks115_60Int,1,centernscale,SL.gam,random,1,nohyperparameters,1,5,63,QSlinks115_60Intcenternscale1QSlink3,2,TRUE,-1.69717,-0.77347
QSlink3,QSlinks115_60,2,asis,ctree2,random,2.5,cv,5,5,23,QSlinks115_60asis2QSlink3,2,TRUE,-1.68857,-0.7614
QSlink3,QSlinks04_90Int,2,ICA,SL.earth,random,3.5,nohyperparameters,1,5,65,QSlinks04_90IntICA2QSlink3,2,TRUE,-1.6858,-0.93913
QSlink3,QSlinks115_60Int,2,PCA,SL.rpart,random,0,nohyperparameters,1,5,66,QSlinks115_60IntPCA2QSlink3,2,TRUE,-1.68058,-0.75532
QSlink3,QSlinks115_60Int,1,range01,SL.polymars,random,1,nohyperparameters,1,5,66,QSlinks115_60Intrange011QSlink3,2,TRUE,-1.67835,-0.76301
QSlink3,QSlinks115_60,2,asis,dnn,random,3,cv,5,5,23,QSlinks115_60asis2QSlink3,2,TRUE,-1.67277,-0.75914
QSlink3,QSlinks14_55,2,all,gaussprLinear,random,6.5,3,6.1,NA,22,QSlinks14_55all2QSlink3,2,TRUE,-1.66599,-0.73355
QSlink3,QSlinks04_90Int,1,centernscale,SL.nnls,random,0,nohyperparameters,1,5,66,QSlinks04_90Intcenternscale1QSlink3,2,TRUE,-1.66522,-0.71866
QSlink3,QSlinks115_60Int,2,all,SL.step.forward,random,17,nohyperparameters,1,5,66,QSlinks115_60Intall2QSlink3,2,TRUE,-1.66089,-0.76634
QSlink3,QSlinks115_60Int,2,centernscale,SL.earth,random,1,nohyperparameters,1,5,65,QSlinks115_60Intcenternscale2QSlink3,2,TRUE,-1.6585,-0.72587
QSlink3,QSlinks115_60Int,1,centernscale,SL.earth,random,1,nohyperparameters,1,5,65,QSlinks115_60Intcenternscale1QSlink3,2,TRUE,-1.65736,-0.72513
QSlink3,QSlinks04_90Int,2,centernscale,SL.nnls,random,0,nohyperparameters,1,5,66,QSlinks04_90Intcenternscale2QSlink3,2,TRUE,-1.6529,-0.71277
QSlink3,QSlinks04_90Int,2,expoTrans,SL.rpart,random,0,nohyperparameters,1,5,66,QSlinks04_90IntexpoTrans2QSlink3,2,TRUE,-1.64678,-0.73427
QSlink3,QSlinks04_90Int,2,asis,SL.rpartPrune,random,1,nohyperparameters,1,5,66,QSlinks04_90Intasis2QSlink3,2,TRUE,-1.63323,-0.69516
QSlink3,QSlinks04_90Int,1,centernscale,SL.rpartPrune,random,1,nohyperparameters,1,5,66,QSlinks04_90Intcenternscale1QSlink3,2,TRUE,-1.63323,-0.69516
QSlink3,QSlinks04_90Int,2,centernscale,SL.rpartPrune,random,1,nohyperparameters,1,5,66,QSlinks04_90Intcenternscale2QSlink3,2,TRUE,-1.63323,-0.69516
QSlink3,QSlinks04_90Int,2,YeoJohnson,SL.rpartPrune,random,1,nohyperparameters,1,5,66,QSlinks04_90IntYeoJohnson2QSlink3,2,TRUE,-1.63323,-0.69516
QSlink3,QSlinks04_90Int,2,expoTrans,SL.rpartPrune,random,1,nohyperparameters,1,5,66,QSlinks04_90IntexpoTrans2QSlink3,2,TRUE,-1.63323,-0.69516
QSlink3,QSlinks115_60Int,2,range01,SL.polymars,random,1,nohyperparameters,1,5,66,QSlinks115_60Intrange012QSlink3,2,TRUE,-1.62831,-0.74055
QSlink3,QSlinks115_60Int,2,ICA,SL.rpart,random,0,nohyperparameters,1,5,66,QSlinks115_60IntICA2QSlink3,2,TRUE,-1.62309,-0.74168
QSlink3,QSlinks04_90Int,2,asis,SL.rpart,random,1,nohyperparameters,1,5,66,QSlinks04_90Intasis2QSlink3,2,TRUE,-1.62189,-0.72073
QSlink3,QSlinks04_90Int,2,centernscale,SL.rpart,random,0,nohyperparameters,1,5,66,QSlinks04_90Intcenternscale2QSlink3,2,TRUE,-1.62189,-0.72073
QSlink3,QSlinks04_90Int,2,YeoJohnson,SL.rpart,random,0,nohyperparameters,1,5,66,QSlinks04_90IntYeoJohnson2QSlink3,2,TRUE,-1.62189,-0.72073
QSlink3,QSlinks04_90Int,1,centernscale,SL.rpart,random,0.5,nohyperparameters,1,5,66,QSlinks04_90Intcenternscale1QSlink3,2,TRUE,-1.61134,-0.70765
QSlink3,QSlinks04_90Int,2,quantile,SL.rpartPrune,random,1,nohyperparameters,1,5,66,QSlinks04_90Intquantile2QSlink3,2,TRUE,-1.60608,-0.67923
QSlink3,QSlinks115_60Int,2,all,SL.rpart,random,1,nohyperparameters,1,5,66,QSlinks115_60Intall2QSlink3,2,TRUE,-1.60154,-0.66274
QSlink3,QSlinks14_55,2,all,gcvEarth,random,5.5,3,6.1,NA,23,QSlinks14_55all2QSlink3,2,TRUE,-1.58068,-0.63328
QSlink3,QSlinks115_60,2,YeoJohnson,svmLinear3,random,21,3,6.1,NA,10,QSlinks115_60YeoJohnson2QSlink3,1,TRUE,-1.57763,-0.72074
QSlink3,QSlinks115_60Int,2,centernscale,SL.polymars,random,1,nohyperparameters,1,5,66,QSlinks115_60Intcenternscale2QSlink3,2,TRUE,-1.57709,-0.68773
QSlink3,QSlinks04_90Int,1,range01,SL.polymars,random,3,nohyperparameters,1,5,66,QSlinks04_90Intrange011QSlink3,2,TRUE,-1.57496,-0.62895
QSlink3,QSlinks115_60Int,2,ICA,SL.gam,random,2,nohyperparameters,1,5,63,QSlinks115_60IntICA2QSlink3,2,TRUE,-1.5523,-0.63017
QSlink3,QSlinks115_60Int,2,asis,SL.kernelKnn,random,0,nohyperparameters,1,5,66,QSlinks115_60Intasis2QSlink3,2,TRUE,-1.54926,-0.66621
QSlink3,QSlinks115_60Int,2,YeoJohnson,SL.kernelKnn,random,0,nohyperparameters,1,5,66,QSlinks115_60IntYeoJohnson2QSlink3,2,TRUE,-1.54926,-0.66621
QSlink3,QSlinks115_60Int,2,PCA,SL.kernelKnn,random,0.5,nohyperparameters,1,5,66,QSlinks115_60IntPCA2QSlink3,2,TRUE,-1.54926,-0.66621
QSlink3,QSlinks115_60Int,2,ICA,SL.kernelKnn,random,0,nohyperparameters,1,5,66,QSlinks115_60IntICA2QSlink3,2,TRUE,-1.54926,-0.66621
QSlink3,QSlinks115_60Int,2,asis,SL.rpart,random,0,nohyperparameters,1,5,66,QSlinks115_60Intasis2QSlink3,2,TRUE,-1.52343,-0.59448
QSlink3,QSlinks115_60Int,1,range01,SL.rpart,random,0,nohyperparameters,1,5,66,QSlinks115_60Intrange011QSlink3,2,TRUE,-1.52343,-0.59448
QSlink3,QSlinks115_60Int,2,range01,SL.rpart,random,0,nohyperparameters,1,5,66,QSlinks115_60Intrange012QSlink3,2,TRUE,-1.52343,-0.59448
QSlink3,QSlinks115_60Int,1,centernscale,SL.rpart,random,0,nohyperparameters,1,5,66,QSlinks115_60Intcenternscale1QSlink3,2,TRUE,-1.52343,-0.59448
QSlink3,QSlinks115_60Int,2,centernscale,SL.rpart,random,0,nohyperparameters,1,5,66,QSlinks115_60Intcenternscale2QSlink3,2,TRUE,-1.52343,-0.59448
QSlink3,QSlinks115_60Int,2,YeoJohnson,SL.rpart,random,0,nohyperparameters,1,5,66,QSlinks115_60IntYeoJohnson2QSlink3,2,TRUE,-1.52343,-0.59448
QSlink3,QSlinks115_60Int,2,quantile,SL.rpart,random,0,nohyperparameters,1,5,66,QSlinks115_60Intquantile2QSlink3,2,TRUE,-1.52343,-0.59448
QSlink3,QSlinks14_55,2,expoTrans,rvmRadial,random,14,cv,5,5,21,QSlinks14_55expoTrans2QSlink3,1,TRUE,-1.51963,-0.66369
QSlink3,QSlinks115_60,1,centernscale,regr.elmNN,random,0.36363636363636365,nohyperparameters,1,5,43,QSlinks115_60centernscale1QSlink3,2,TRUE,-1.51368,-0.66094
QSlink3,QSlinks14_55Int,2,expoTrans,regr.laGP,random,28.5,cv,5,5,42,QSlinks14_55IntexpoTrans2QSlink3,1,TRUE,-1.51263,-0.67598
QSlink3,QSlinks04_90Int,2,PCA,SL.step.forward,random,43.5,nohyperparameters,1,5,66,QSlinks04_90IntPCA2QSlink3,2,TRUE,-1.50787,-0.63977
QSlink3,QSlinks04_90Int,2,expoTrans,SL.nnls,random,0,nohyperparameters,1,5,66,QSlinks04_90IntexpoTrans2QSlink3,2,TRUE,-1.5016,-0.57305
QSlink3,QSlinks04_90Int,2,asis,SL.ksvm,random,4.5,nohyperparameters,1,5,66,QSlinks04_90Intasis2QSlink3,2,TRUE,-1.49776,-0.74771
QSlink3,QSlinks04_90Int,2,YeoJohnson,SL.ksvm,random,1,nohyperparameters,1,5,66,QSlinks04_90IntYeoJohnson2QSlink3,2,TRUE,-1.49776,-0.74771
QSlink3,QSlinks04_90Int,2,PCA,SL.ksvm,random,1,nohyperparameters,1,5,66,QSlinks04_90IntPCA2QSlink3,2,TRUE,-1.49776,-0.74771
QSlink3,QSlinks04_90Int,2,ICA,SL.ksvm,random,1,nohyperparameters,1,5,66,QSlinks04_90IntICA2QSlink3,2,TRUE,-1.49776,-0.74771
QSlink3,QSlinks04_90Int,1,centernscale,SL.kernelKnn,random,0.5,nohyperparameters,1,5,66,QSlinks04_90Intcenternscale1QSlink3,2,TRUE,-1.49545,-0.59574
QSlink3,QSlinks14_55Int,2,all,regr.laGP,random,109.5,cv,5,5,42,QSlinks14_55Intall2QSlink3,1,TRUE,-1.49463,-0.66718
QSlink3,QSlinks04_90Int,1,range01,SL.rpart,random,0,nohyperparameters,1,5,66,QSlinks04_90Intrange011QSlink3,2,TRUE,-1.4932,-0.63509
QSlink3,QSlinks04_90Int,2,range01,SL.rpart,random,0.5,nohyperparameters,1,5,66,QSlinks04_90Intrange012QSlink3,2,TRUE,-1.4932,-0.63509
QSlink3,QSlinks04_90Int,2,all,SL.bayesglm,random,10,nohyperparameters,1,5,61,QSlinks04_90Intall2QSlink3,1,TRUE,-1.49063,-0.62658
QSlink3,QSlinks04_90Int,2,centernscale,SL.kernelKnn,random,0,nohyperparameters,1,5,66,QSlinks04_90Intcenternscale2QSlink3,2,TRUE,-1.48884,-0.58609
QSlink3,QSlinks115_60,2,PCA,rvmPoly,random,3.75,3,6.1,NA,20,QSlinks115_60PCA2QSlink3,2,TRUE,-1.48539,-0.61948
QSlink3,QSlinks04_90Int,1,range01,SL.earth,random,4.5,nohyperparameters,1,5,65,QSlinks04_90Intrange011QSlink3,2,TRUE,-1.4796,-0.65232
