0.335,asis,0.212,0.659,0.889,0.593,Wed Aug 02 16:37:25 2017,avNNe,8,1,basic latent features,ignore,none,asis,1.127849791,random,333,53,adaptive_cv,16,5,2,2,19,0.0107744823,FALSE,,,,,,,,,,0.953,0.91,0.012,0.109,0.042,Thu Aug 17 23:20:08 2017,avNNet,1,1,basic latent features,ignore,none,range01,1.2130597097,random,249,26,cv,5,6,1,5,3,0.0001543716,FALSE
0.007,range01,-0.007,0.163,1.1,0.754,Fri Aug 18 14:01:47 2017,rf,1,1,poly C1 t C2 t C3,ignore,none,range01,1.0921297968,random,2462,10,cv,5,6,1,5,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.221,range01,-0.118,0.176,1.221,0.926,Fri Aug 18 14:01:51 2017,ridge,1,1,poly C1 t C2 t C3,ignore,none,range01,1.0921297968,random,2463,3,cv,5,6,1,5,9.39774548645665e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.052,range01,-0.034,0.171,1.129,0.719,Fri Aug 18 14:01:54 2017,rlm,1,1,poly C1 t C2 t C3,ignore,none,range01,1.0921297968,random,2464,3,cv,5,6,1,5,TRUE,psi.bisquare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.06,range01,-0.026,0.158,1.12,0.713,Fri Aug 18 14:01:57 2017,rpart,1,1,poly C1 t C2 t C3,ignore,none,range01,1.0921297968,random,2465,2,cv,5,6,1,5,0.0616764955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.111,range01,0.081,-1,1.004,0.675,Fri Aug 18 14:02:00 2017,rpart1SE,1,1,poly C1 t C2 t C3,ignore,none,range01,1.0921297968,random,2466,2,cv,5,6,1,5,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.06,range01,-0.026,0.139,1.12,0.713,Fri Aug 18 14:02:03 2017,rpart2,1,1,poly C1 t C2 t C3,ignore,none,range01,1.0921297968,random,2467,3,cv,5,6,1,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fail,range01,Fail,Fail,Fail,Fail,Fri Aug 18 14:02:04 2017,rqlasso,1,1,poly C1 t C2 t C3,ignore,none,range01,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fail,range01,Fail,Fail,Fail,Fail,Fri Aug 18 14:02:05 2017,rqnc,1,1,poly C1 t C2 t C3,ignore,none,range01,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.04,range01,-0.044,0.154,1.14,0.789,Fri Aug 18 14:02:24 2017,RRF,1,1,poly C1 t C2 t C3,ignore,none,range01,1.0921297968,random,2470,19,cv,5,6,1,5,1,0.6300585167,0.0168691662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.002,range01,-0.007,0.155,1.099,0.757,Fri Aug 18 14:02:36 2017,RRFglobal,1,1,poly C1 t C2 t C3,ignore,none,range01,1.0921297968,random,2471,12,cv,5,6,1,5,4,0.6371845454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fail,range01,Fail,Fail,Fail,Fail,Fri Aug 18 14:02:42 2017,rvmLinear,1,1,poly C1 t C2 t C3,ignore,none,range01,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fail,range01,Fail,Fail,Fail,Fail,Fri Aug 18 14:02:52 2017,rvmPoly,1,1,poly C1 t C2 t C3,ignore,none,range01,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fail,range01,Fail,Fail,Fail,Fail,Fri Aug 18 14:03:03 2017,rvmRadial,1,1,poly C1 t C2 t C3,ignore,none,range01,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fail,range01,Fail,Fail,Fail,Fail,Fri Aug 18 14:04:18 2017,SBC,1,1,poly C1 t C2 t C3,ignore,none,range01,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.208,range01,-0.122,0.167,1.225,0.917,Fri Aug 18 14:04:21 2017,simpls,1,1,poly C1 t C2 t C3,ignore,none,range01,1.0921297968,random,2476,2,cv,5,6,1,5,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.058,range01,-0.078,0.165,1.177,0.803,Fri Aug 18 14:05:10 2017,spikeslab,1,1,poly C1 t C2 t C3,ignore,none,range01,1.0921297968,random,2477,49,cv,5,6,1,5,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.221,range01,-0.118,0.167,1.221,0.926,Fri Aug 18 14:05:15 2017,spls,1,1,poly C1 t C2 t C3,ignore,none,range01,1.0921297968,random,2478,5,cv,5,6,1,5,8,0.4968407366,0.1599922458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-3.361,range01,-2.211,0.489,NA,NA,Fri Aug 18 14:05:18 2017,superpc,1,1,poly C1 t C2 t C3,ignore,none,range01,1.0921297968,random,2479,2,cv,5,6,1,5,0.3608533619,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fail,range01,Fail,Fail,Fail,Fail,Fri Aug 18 14:05:18 2017,svmBoundrangeString,1,1,poly C1 t C2 t C3,ignore,none,range01,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fail,range01,Fail,Fail,Fail,Fail,Fri Aug 18 14:05:19 2017,svmExpoString,1,1,poly C1 t C2 t C3,ignore,none,range01,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NA,range01,NA,0.157,NA,NA,Fri Aug 18 14:05:23 2017,svmLinear,1,1,poly C1 t C2 t C3,ignore,none,range01,1.0921297968,random,2482,3,cv,5,6,1,5,0.0381894041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.027,range01,-0.053,0.164,1.15,0.738,Fri Aug 18 14:05:37 2017,svmLinear2,1,1,poly C1 t C2 t C3,ignore,none,range01,1.0921297968,random,2483,14,cv,5,6,1,5,0.1070625155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.268,range01,-0.18,0.174,1.289,0.962,Fri Aug 18 14:05:40 2017,svmLinear3,1,1,poly C1 t C2 t C3,ignore,none,range01,1.0921297968,random,2484,3,cv,5,6,1,5,0.1597755706,L2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NA,range01,NA,0.133,NA,NA,Fri Aug 18 14:05:43 2017,svmPoly,1,1,poly C1 t C2 t C3,ignore,none,range01,1.0921297968,random,2485,3,cv,5,6,1,5,3,1.0347156149,0.1962237856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NA,range01,NA,0.162,NA,NA,Fri Aug 18 14:05:47 2017,svmRadial,1,1,poly C1 t C2 t C3,ignore,none,range01,1.0921297968,random,2486,3,cv,5,6,1,5,0.0420536927,2.0220770941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NA,range01,NA,0.147,NA,NA,Fri Aug 18 14:05:51 2017,svmRadialCost,1,1,poly C1 t C2 t C3,ignore,none,range01,1.0921297968,random,2487,3,cv,5,6,1,5,0.1104790835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NA,range01,NA,0.157,NA,NA,Fri Aug 18 14:05:54 2017,svmRadialSigma,1,1,poly C1 t C2 t C3,ignore,none,range01,1.0921297968,random,2488,3,cv,5,6,1,5,0.1957092207,2.720316561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fail,range01,Fail,Fail,Fail,Fail,Fri Aug 18 14:05:55 2017,svmSpectrumString,1,1,poly C1 t C2 t C3,ignore,none,range01,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.05,range01,-0.045,-1,1.142,0.721,Fri Aug 18 14:06:01 2017,treebag,1,1,poly C1 t C2 t C3,ignore,none,range01,1.0921297968,random,2490,6,cv,5,6,1,5,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.21,range01,-0.112,0.173,1.215,0.918,Fri Aug 18 14:06:04 2017,widekernelpls,1,1,poly C1 t C2 t C3,ignore,none,range01,1.0921297968,random,2491,2,cv,5,6,1,5,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.312,range01,-0.075,0.176,1.174,0.996,Fri Aug 18 14:07:10 2017,WM,1,1,poly C1 t C2 t C3,ignore,none,range01,1.0921297968,random,2492,66,cv,5,6,1,5,6,TRAPEZOID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.052,range01,-0.081,0.169,1.181,0.798,Fri Aug 18 14:07:18 2017,xgbLinear,1,1,poly C1 t C2 t C3,ignore,none,range01,1.0921297968,random,2493,7,cv,5,6,1,5,5,0.2112651246,0.0106513225,0.7801041438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.032,range01,-0.002,0.155,1.094,0.735,Fri Aug 18 14:08:08 2017,xgbTree,1,1,poly C1 t C2 t C3,ignore,none,range01,1.0921297968,random,2494,49,cv,5,6,1,5,161,10,0.0924281647,8.7116848445,0.3132741641,16,0.4702339755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fail,range01,Fail,Fail,Fail,Fail,Fri Aug 18 14:08:12 2017,xyf,1,1,poly C1 t C2 t C3,ignore,none,range01,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.121,asis,0.113,1.175,0.794,0.508,Fri Aug 18 14:08:34 2017,avNNet,1,1,poly C1 t C2 t C3,ignore,none,asis,0.894797273,random,2496,22,cv,5,6,1,5,18,0.0104330885,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fail,asis,Fail,Fail,Fail,Fail,Fri Aug 18 14:08:38 2017,bag,1,1,poly C1 t C2 t C3,ignore,none,asis,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.329,asis,-0.223,1.322,1.095,0.769,Fri Aug 18 14:09:34 2017,bagEarth,1,1,poly C1 t C2 t C3,ignore,none,asis,0.894797273,random,2498,55,cv,5,6,1,5,8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.376,asis,-0.238,-1,1.108,0.796,Fri Aug 18 14:09:50 2017,bagEarthGCV,1,1,poly C1 t C2 t C3,ignore,none,asis,0.894797273,random,2499,16,cv,5,6,1,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fail,asis,Fail,Fail,Fail,Fail,Fri Aug 18 14:09:54 2017,bam,1,1,poly C1 t C2 t C3,ignore,none,asis,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fail,asis,Fail,Fail,Fail,Fail,Fri Aug 18 14:09:55 2017,bartMachine,1,1,poly C1 t C2 t C3,ignore,none,asis,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.139,asis,-0.078,-1,0.965,0.659,Fri Aug 18 14:09:58 2017,bayesglm,1,1,poly C1 t C2 t C3,ignore,none,asis,0.894797273,random,2502,2,cv,5,6,1,5,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.03,asis,-0.002,1.269,0.896,0.596,Fri Aug 18 14:10:06 2017,blasso,1,1,poly C1 t C2 t C3,ignore,none,asis,0.894797273,random,2503,7,cv,5,6,1,5,0.9693368017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.025,asis,0.001,-1,0.894,0.593,Fri Aug 18 14:10:14 2017,blassoAveraged,1,1,poly C1 t C2 t C3,ignore,none,asis,0.894797273,random,2504,8,cv,5,6,1,5,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.032,asis,-0.002,-1,0.897,0.597,Fri Aug 18 14:10:22 2017,bridge,1,1,poly C1 t C2 t C3,ignore,none,asis,0.894797273,random,2505,8,cv,5,6,1,5,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.019,asis,-0.018,1.333,0.911,0.59,Fri Aug 18 14:12:03 2017,BstLm,1,1,poly C1 t C2 t C3,ignore,none,asis,0.894797273,random,2506,100,cv,5,6,1,5,264,0.0231608538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.008,asis,0.009,1.251,0.886,0.574,Fri Aug 18 14:12:13 2017,cforest,1,1,poly C1 t C2 t C3,ignore,none,asis,0.894797273,random,2507,10,cv,5,6,1,5,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.032,asis,-0.002,1.256,0.896,0.597,Fri Aug 18 14:12:18 2017,ctree,1,1,poly C1 t C2 t C3,ignore,none,asis,0.894797273,random,2508,4,cv,5,6,1,5,0.8087927487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.032,asis,-0.002,1.264,0.896,0.597,Fri Aug 18 14:12:22 2017,ctree2,1,1,poly C1 t C2 t C3,ignore,none,asis,0.894797273,random,2509,4,cv,5,6,1,5,13,0.885988937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.063,asis,-0.254,1.267,1.122,0.615,Fri Aug 18 14:12:50 2017,cubist,1,1,poly C1 t C2 t C3,ignore,none,asis,0.894797273,random,2510,28,cv,5,6,1,5,83,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-3.26,asis,-2.363,3.055,NA,NA,Fri Aug 18 14:13:10 2017,DENFIS,1,1,poly C1 t C2 t C3,ignore,none,asis,0.894797273,random,2511,20,cv,5,6,1,5,0.6608640922,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.005,asis,0,1.232,0.895,0.582,Fri Aug 18 14:13:16 2017,dnn,1,1,poly C1 t C2 t C3,ignore,none,asis,0.894797273,random,2512,5,cv,5,6,1,5,12,5,6,0.0202981394,0.0989876134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.155,asis,-0.139,1.251,1.019,0.668,Fri Aug 18 14:13:20 2017,earth,1,1,poly C1 t C2 t C3,ignore,none,asis,0.894797273,random,2513,4,cv,5,6,1,5,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.88,asis,-0.573,1.292,1.407,1.088,Fri Aug 18 14:13:24 2017,elm,1,1,poly C1 t C2 t C3,ignore,none,asis,0.894797273,random,2514,4,cv,5,6,1,5,15,sin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.05,asis,-0.006,1.279,0.9,0.607,Fri Aug 18 14:13:29 2017,enet,1,1,poly C1 t C2 t C3,ignore,none,asis,0.894797273,random,2515,4,cv,5,6,1,5,0.0414552807,0.1173656208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.038,asis,0.021,1.264,0.876,0.556,Fri Aug 18 14:14:45 2017,evtree,1,1,poly C1 t C2 t C3,ignore,none,asis,0.894797273,random,2516,76,cv,5,6,1,5,2.1551475078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fail,asis,Fail,Fail,Fail,Fail,Fri Aug 18 14:14:47 2017,extraTrees,1,1,poly C1 t C2 t C3,ignore,none,asis,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.069,asis,-0.043,1.308,0.933,0.618,Fri Aug 18 14:14:51 2017,foba,1,1,poly C1 t C2 t C3,ignore,none,asis,0.894797273,random,2518,4,cv,5,6,1,5,2,1.0585223835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fail,asis,Fail,Fail,Fail,Fail,Fri Aug 18 14:14:55 2017,gam,1,1,poly C1 t C2 t C3,ignore,none,asis,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.237,asis,-0.118,1.092,1,0.716,Fri Aug 18 14:16:14 2017,gamboost,1,1,poly C1 t C2 t C3,ignore,none,asis,0.894797273,random,2520,78,cv,5,6,1,5,149,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.139,asis,-0.078,1.39,0.965,0.659,Fri Aug 18 14:16:24 2017,gamSpline,1,1,poly C1 t C2 t C3,ignore,none,asis,0.894797273,random,2521,9,cv,5,6,1,5,0.604378992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fail,asis,Fail,Fail,Fail,Fail,Fri Aug 18 14:16:28 2017,gaussprLinear,1,1,poly C1 t C2 t C3,ignore,none,asis,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fail,asis,Fail,Fail,Fail,Fail,Fri Aug 18 14:16:36 2017,gaussprPoly,1,1,poly C1 t C2 t C3,ignore,none,asis,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fail,asis,Fail,Fail,Fail,Fail,Fri Aug 18 14:16:44 2017,gaussprRadial,1,1,poly C1 t C2 t C3,ignore,none,asis,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.426,asis,-0.087,1.43,0.973,0.825,Fri Aug 18 14:16:54 2017,gbm,1,1,poly C1 t C2 t C3,ignore,none,asis,0.894797273,random,2525,9,cv,5,6,1,5,128,4,0.1181067903,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fail,asis,Fail,Fail,Fail,Fail,Fri Aug 18 14:17:28 2017,gbm_h2o,1,1,poly C1 t C2 t C3,ignore,none,asis,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.212,asis,-0.028,-1,0.92,0.701,Fri Aug 18 14:17:30 2017,gcvEarth,1,1,poly C1 t C2 t C3,ignore,none,asis,0.894797273,random,2527,3,cv,5,6,1,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.139,asis,-0.078,-1,0.965,0.659,Fri Aug 18 14:17:33 2017,glm,1,1,poly C1 t C2 t C3,ignore,none,asis,0.894797273,random,2528,2,cv,5,6,1,5,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fail,asis,Fail,Fail,Fail,Fail,Fri Aug 18 14:17:37 2017,glm.nb,1,1,poly C1 t C2 t C3,ignore,none,asis,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.031,asis,-0.008,1.29,0.902,0.596,Fri Aug 18 14:17:48 2017,glmboost,1,1,poly C1 t C2 t C3,ignore,none,asis,0.894797273,random,2530,11,cv,5,6,1,5,270,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.032,asis,-0.002,1.272,0.896,0.597,Fri Aug 18 14:17:52 2017,glmnet,1,1,poly C1 t C2 t C3,ignore,none,asis,0.894797273,random,2531,4,cv,5,6,1,5,0.9658553454,0.8482122357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fail,asis,Fail,Fail,Fail,Fail,Fri Aug 18 14:18:32 2017,glmnet_h2o,1,1,poly C1 t C2 t C3,ignore,none,asis,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.052,asis,0.035,-1,0.863,0.609,Fri Aug 18 14:18:38 2017,glmStepAIC,1,1,poly C1 t C2 t C3,ignore,none,asis,0.894797273,random,2533,5,cv,5,6,1,5,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.147,asis,-0.004,1.291,0.899,0.663,Fri Aug 18 14:18:51 2017,icr,1,1,poly C1 t C2 t C3,ignore,none,asis,0.894797273,random,2534,12,cv,5,6,1,5,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.137,asis,-0.079,1.314,0.965,0.658,Fri Aug 18 14:18:54 2017,kernelpls,1,1,poly C1 t C2 t C3,ignore,none,asis,0.894797273,random,2535,3,cv,5,6,1,5,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.222,asis,-0.309,1.193,1.171,0.707,Fri Aug 18 14:19:00 2017,kknn,1,1,poly C1 t C2 t C3,ignore,none,asis,0.894797273,random,2536,5,cv,5,6,1,5,9,2.2554837191,inv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.027,asis,-0.043,1.197,0.933,0.563,Fri Aug 18 14:19:04 2017,knn,1,1,poly C1 t C2 t C3,ignore,none,asis,0.894797273,random,2537,3,cv,5,6,1,5,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.024,asis,-0.001,1.247,0.895,0.593,Fri Aug 18 14:19:08 2017,krlsPoly,1,1,poly C1 t C2 t C3,ignore,none,asis,0.894797273,random,2538,4,cv,5,6,1,5,2.05049933640762e-05,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.06,asis,0.038,1.098,0.86,0.544,Fri Aug 18 14:19:14 2017,krlsRadial,1,1,poly C1 t C2 t C3,ignore,none,asis,0.894797273,random,2539,6,cv,5,6,1,5,0.0013897714,2.5183294613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.05,asis,-0.006,1.212,0.9,0.607,Fri Aug 18 14:19:17 2017,lars,1,1,poly C1 t C2 t C3,ignore,none,asis,0.894797273,random,2540,3,cv,5,6,1,5,0.0381237431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.032,asis,-0.002,1.261,0.896,0.597,Fri Aug 18 14:19:20 2017,lars2,1,1,poly C1 t C2 t C3,ignore,none,asis,0.894797273,random,2541,3,cv,5,6,1,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.044,asis,-0.006,1.27,0.9,0.604,Fri Aug 18 14:19:23 2017,lasso,1,1,poly C1 t C2 t C3,ignore,none,asis,0.894797273,random,2542,3,cv,5,6,1,5,0.0692895167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.05,asis,-0.018,1.347,0.911,0.608,Fri Aug 18 14:19:26 2017,leapBackward,1,1,poly C1 t C2 t C3,ignore,none,asis,0.894797273,random,2543,3,cv,5,6,1,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.077,asis,-0.03,1.273,0.921,0.623,Fri Aug 18 14:19:29 2017,leapForward,1,1,poly C1 t C2 t C3,ignore,none,asis,0.894797273,random,2544,3,cv,5,6,1,5,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.052,asis,0.035,1.344,0.863,0.609,Fri Aug 18 14:19:33 2017,leapSeq,1,1,poly C1 t C2 t C3,ignore,none,asis,0.894797273,random,2545,3,cv,5,6,1,5,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.139,asis,-0.078,-1,0.965,0.659,Fri Aug 18 14:19:36 2017,lm,1,1,poly C1 t C2 t C3,ignore,none,asis,0.894797273,random,2546,3,cv,5,6,1,5,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.052,asis,0.035,-1,0.863,0.609,Fri Aug 18 14:19:41 2017,lmStepAIC,1,1,poly C1 t C2 t C3,ignore,none,asis,0.894797273,random,2547,5,cv,5,6,1,5,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fail,asis,Fail,Fail,Fail,Fail,Fri Aug 18 14:19:46 2017,logicBag,1,1,poly C1 t C2 t C3,ignore,none,asis,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fail,asis,Fail,Fail,Fail,Fail,Fri Aug 18 14:19:51 2017,logreg,1,1,poly C1 t C2 t C3,ignore,none,asis,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fail,asis,Fail,Fail,Fail,Fail,Fri Aug 18 14:19:52 2017,M5,1,1,poly C1 t C2 t C3,ignore,none,asis,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fail,asis,Fail,Fail,Fail,Fail,Fri Aug 18 14:19:53 2017,M5Rules,1,1,poly C1 t C2 t C3,ignore,none,asis,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.101,asis,-0.059,1.505,0.948,0.637,Fri Aug 18 14:20:04 2017,msaenet,1,1,poly C1 t C2 t C3,ignore,none,asis,0.894797273,random,2552,10,cv,5,6,1,5,0.2153870248,9,2.1429091681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.035,asis,-0.009,1.271,0.903,0.558,Fri Aug 18 14:20:10 2017,nnet,1,1,poly C1 t C2 t C3,ignore,none,asis,0.894797273,random,2553,5,cv,5,6,1,5,2,1.6228206502329e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fail,asis,Fail,Fail,Fail,Fail,Fri Aug 18 14:20:14 2017,nnls,1,1,poly C1 t C2 t C3,ignore,none,asis,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fail,asis,Fail,Fail,Fail,Fail,Fri Aug 18 14:20:15 2017,ordinalNet,1,1,poly C1 t C2 t C3,ignore,none,asis,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.03,asis,-0.011,1.18,0.905,0.596,Fri Aug 18 14:20:26 2017,parRF,1,1,poly C1 t C2 t C3,ignore,none,asis,0.894797273,random,2556,11,cv,5,6,1,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.077,asis,0.112,1.217,0.795,0.534,Fri Aug 18 14:20:34 2017,pcaNNet,1,1,poly C1 t C2 t C3,ignore,none,asis,0.894797273,random,2557,7,cv,5,6,1,5,13,0.0349635814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.095,asis,0.004,1.236,0.892,0.633,Fri Aug 18 14:20:37 2017,pcr,1,1,poly C1 t C2 t C3,ignore,none,asis,0.894797273,random,2558,3,cv,5,6,1,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fail,asis,Fail,Fail,Fail,PackageFail,Fri Aug 18 14:21:00 2017,pls,1,1,poly C1 t C2 t C3,ignore,none,asis,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.081,asis,-0.039,1.28,0.93,0.625,Fri Aug 18 14:22:54 2017,plsRglm,1,1,poly C1 t C2 t C3,ignore,none,asis,0.894797273,random,2560,23,cv,5,6,1,5,7,0.0281931109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.108,asis,-0.045,1.72,0.935,0.641,Fri Aug 18 14:22:57 2017,ppr,1,1,poly C1 t C2 t C3,ignore,none,asis,0.894797273,random,2561,3,cv,5,6,1,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fail,asis,Fail,Fail,Fail,PackageFail,Fri Aug 18 14:23:17 2017,pythonKnnReg,1,1,poly C1 t C2 t C3,ignore,none,asis,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-1.11,asis,-0.769,1.817,1.583,1.221,Fri Aug 18 14:25:03 2017,qrf,1,1,poly C1 t C2 t C3,ignore,none,asis,0.894797273,random,2563,105,cv,5,6,1,5,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
