,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
glmStepAIC, Sun Mar 04 23:08:05 2018, 0.823, basic sum C1 + C2, c(100, 0)
icr, Sun Mar 04 23:08:31 2018, 0.823, basic sum C1 + C2, c(100, 0)
kernelpls, Sun Mar 04 23:08:56 2018, 0.823, basic sum C1 + C2, c(100, 0)
kknn, Sun Mar 04 23:13:42 2018, 0.956, basic sum C1 + C2, c(100, 0)
knn, Sun Mar 04 23:14:13 2018, 0.943, basic sum C1 + C2, c(100, 0)
krlsPoly, Sun Mar 04 23:19:03 2018, 0, basic sum C1 + C2, c(100, 0)
krlsRadial, Sun Mar 04 23:26:50 2018, 0.981, basic sum C1 + C2, c(100, 0)
lars, Sun Mar 04 23:27:16 2018, 0.795, basic sum C1 + C2, c(100, 0)
lars2, Sun Mar 04 23:27:42 2018, 0, basic sum C1 + C2, c(100, 0)
lasso, Sun Mar 04 23:28:07 2018, 0.795, basic sum C1 + C2, c(100, 0)
leapBackward, Sun Mar 04 23:28:33 2018, 0.823, basic sum C1 + C2, c(100, 0)
leapForward, Sun Mar 04 23:28:58 2018, 0.823, basic sum C1 + C2, c(100, 0)
leapSeq, Sun Mar 04 23:29:23 2018, 0.823, basic sum C1 + C2, c(100, 0)
lm, Sun Mar 04 23:29:48 2018, 0.823, basic sum C1 + C2, c(0, 100)
lmStepAIC, Sun Mar 04 23:30:14 2018, 0.823, basic sum C1 + C2, c(100, 0)
M5, Sun Mar 04 23:32:47 2018, 0.969, basic sum C1 + C2, c(100, 0)
M5Rules, Sun Mar 04 23:34:16 2018, 0.927, basic sum C1 + C2, c(100, 0)
msaenet, Sun Mar 04 23:35:51 2018, 0.823, basic sum C1 + C2, 0
msaenet, Sun Mar 04 23:35:51 2018, 0.823, basic sum C1 + C2, 100
nnet, Sun Mar 04 23:37:46 2018, 0.955, basic sum C1 + C2, c(100, 0)
null, Sun Mar 04 23:38:40 2018, 0, basic sum C1 + C2, c(100, 0)
parRF, Sun Mar 04 23:39:46 2018, 0.96, basic sum C1 + C2, Failed
pcaNNet, Sun Mar 04 23:40:33 2018, 0.963, basic sum C1 + C2, c(100, 0)
pcr, Sun Mar 04 23:40:58 2018, 0.758, basic sum C1 + C2, c(100, 0)
plsRglm, Sun Mar 04 23:42:10 2018, 0.823, basic sum C1 + C2, c(100, 0)
ppr, Sun Mar 04 23:42:59 2018, 0.976, basic sum C1 + C2, c(100, 0)
qrf, Sun Mar 04 23:44:15 2018, 0.818, basic sum C1 + C2, c(100, 0)
qrnn, Mon Mar 05 06:34:41 2018, 0.984, basic sum C1 + C2, c(100, 0)
ranger, Tue Mar 06 05:06:00 2018, 0.965, basic sum C1 + C2, Failed
Rborist, Tue Mar 06 05:07:10 2018, 0.946, basic sum C1 + C2, c(100, 0)
relaxo, Tue Mar 06 05:07:38 2018, 0, basic sum C1 + C2, c(100, 0)
rf, Tue Mar 06 05:08:16 2018, 0.948, basic sum C1 + C2, Failed
ridge, Tue Mar 06 05:08:43 2018, 0.829, basic sum C1 + C2, c(100, 0)
rlm, Tue Mar 06 05:09:10 2018, 0.828, basic sum C1 + C2, c(100, 0)
rpart, Tue Mar 06 05:09:36 2018, 0.837, basic sum C1 + C2, c(100, 0)
rpart1SE, Tue Mar 06 05:10:01 2018, 0.622, basic sum C1 + C2, c(0, 100)
rpart2, Tue Mar 06 05:10:28 2018, 0.622, basic sum C1 + C2, c(0, 100)
rqlasso, Tue Mar 06 05:10:57 2018, 0.828, basic sum C1 + C2, c(100, 0)
rqnc, Tue Mar 06 05:11:25 2018, 0.828, basic sum C1 + C2, c(100, 0)
RRF, Tue Mar 06 05:14:32 2018, 0.947, basic sum C1 + C2, Failed
RRFglobal, Tue Mar 06 05:16:18 2018, 0.947, basic sum C1 + C2, Failed
SBC, Tue Mar 06 10:11:19 2018, 0.867, basic sum C1 + C2, c(100, 0)
simpls, Tue Mar 06 10:11:47 2018, 0.829, basic sum C1 + C2, c(100, 0)
spikeslab, Tue Mar 06 10:12:22 2018, 0.829, basic sum C1 + C2, c(100, 0)
spls, Tue Mar 06 10:12:51 2018, 0.829, basic sum C1 + C2, c(100, 0)
superpc, Tue Mar 06 10:13:20 2018, 0, basic sum C1 + C2, c(100, 0)
svmLinear, Tue Mar 06 10:17:54 2018, NA, basic sum C1 + C2, Failed
svmLinear2, Tue Mar 06 10:21:49 2018, 0.826, basic sum C1 + C2, c(100, 0)
svmLinear3, Tue Mar 06 10:22:53 2018, 0.83, basic sum C1 + C2, c(100, 0)
svmPoly, Tue Mar 06 10:26:46 2018, NA, basic sum C1 + C2, Failed
svmRadial, Tue Mar 06 10:27:19 2018, NA, basic sum C1 + C2, Failed
svmRadialCost, Tue Mar 06 10:27:52 2018, NA, basic sum C1 + C2, Failed
svmRadialSigma, Tue Mar 06 10:28:26 2018, NA, basic sum C1 + C2, Failed
treebag, Tue Mar 06 10:29:52 2018, 0.794, basic sum C1 + C2, c(0, 100)
widekernelpls, Tue Mar 06 10:30:49 2018, 0.829, basic sum C1 + C2, c(100, 0)
WM, Tue Mar 06 10:49:47 2018, 0.923, basic sum C1 + C2, c(100, 0)
xgbLinear, Tue Mar 06 10:50:32 2018, 0.937, basic sum C1 + C2, c(100, 0)
xgbTree, Tue Mar 06 10:52:44 2018, 0.762, basic sum C1 + C2, c(100, 0)
xyf, Tue Mar 06 10:53:48 2018, NA, basic sum C1 + C2, Failed
avNNet, Tue Mar 06 10:56:01 2018, 0.304, basic sum C1 + C2, c(0, 100)
bagEarth, Tue Mar 06 10:58:54 2018, 0.938, basic sum C1 + C2, c(100, 0)
bagEarthGCV, Tue Mar 06 11:00:19 2018, 0.942, basic sum C1 + C2, c(100, 0)
bam, Tue Mar 06 11:02:00 2018, 0.944, basic sum C1 + C2, c(NaN, NaN)
avNNet, Tue Mar 06 22:48:44 2018, 0, bas interactive latent features, c(92.2, 100, 76.5, 30.5, 44.3, 44.9, 0, 58.9, 94.4)
bagEarth, Tue Mar 06 22:51:23 2018, 0.973, bas interactive latent features, c(100, 18.7, 7.8, 0.9, 0, 0, 0, 0, 0)
bagEarthGCV, Tue Mar 06 22:52:32 2018, 0.974, bas interactive latent features, c(100, 27.6, 8.2, 2.5, 0, 0, 0, 0, 0)
bam, Tue Mar 06 22:57:54 2018, 0.995, bas interactive latent features, c(0, 0, 0, NaN, 0, 0, 0, 0, NaN)
bartMachine, Tue Mar 06 23:10:52 2018, 0.965, bas interactive latent features, c(24.7, 31.9, 100, 26.8, 26.8, 0.4, 0.9, 10.7, 0)
bayesglm, Tue Mar 06 23:11:09 2018, 0.994, bas interactive latent features, c(92.2, 100, 76.5, 30.5, 44.3, 44.9, 0, 58.9, 94.4)
blasso, Tue Mar 06 23:11:42 2018, 0.993, bas interactive latent features, c(92.2, 100, 76.5, 30.5, 44.3, 44.9, 0, 58.9, 94.4)
blassoAveraged, Tue Mar 06 23:12:14 2018, 0.993, bas interactive latent features, c(92.2, 100, 76.5, 30.5, 44.3, 44.9, 0, 58.9, 94.4)
bridge, Tue Mar 06 23:12:45 2018, 0.993, bas interactive latent features, c(92.2, 100, 76.5, 30.5, 44.3, 44.9, 0, 58.9, 94.4)
cforest, Tue Mar 06 23:15:47 2018, 0.938, bas interactive latent features, c(22.2, 100, 13.4, 1.5, 0, 0.3, 0, 1.5, 45.9)
ctree, Tue Mar 06 23:16:08 2018, 0.896, bas interactive latent features, c(92.2, 100, 76.5, 30.5, 44.3, 44.9, 0, 58.9, 94.4)
ctree2, Tue Mar 06 23:16:27 2018, 0.896, bas interactive latent features, c(92.2, 100, 76.5, 30.5, 44.3, 44.9, 0, 58.9, 94.4)
cubist, Tue Mar 06 23:21:17 2018, 0.995, bas interactive latent features, c(100, 88.5, 72.3, 65.4, 51.5, 40, 0, 13.1, 0)
dnn, Tue Mar 06 23:21:45 2018, 0, bas interactive latent features, c(92.2, 100, 76.5, 30.5, 44.3, 44.9, 0, 58.9, 94.4)
earth, Tue Mar 06 23:22:05 2018, 0.969, bas interactive latent features, c(100, 20.1, 7, 0, 0, 0, 0, 0, 0)
elm, Tue Mar 06 23:22:21 2018, 0.994, bas interactive latent features, c(92.2, 100, 76.5, 30.5, 44.3, 44.9, 0, 58.9, 94.4)
enet, Tue Mar 06 23:22:40 2018, 0.989, bas interactive latent features, c(92.2, 100, 76.5, 30.5, 44.3, 44.9, 0, 58.9, 94.4)
evtree, Wed Mar 07 00:26:53 2018, 0.849, bas interactive latent features, c(92.2, 100, 76.5, 30.5, 44.3, 44.9, 0, 58.9, 94.4)
extraTrees, Wed Mar 07 03:59:33 2018, 0.968, bas interactive latent features, c(92.2, 100, 76.5, 30.5, 44.3, 44.9, 0, 58.9, 94.4)
foba, Wed Mar 07 03:59:51 2018, 0.989, bas interactive latent features, c(92.2, 100, 76.5, 30.5, 44.3, 44.9, 0, 58.9, 94.4)
gam, Wed Mar 07 04:03:33 2018, 0.995, bas interactive latent features, c(0, 0, 0, NaN, 0, 0, 0, 0, NaN)
gamboost, Wed Mar 07 05:19:05 2018, 0.981, bas interactive latent features, c(92.2, 100, 76.5, 30.5, 44.3, 44.9, 0, 58.9, 94.4)
gamSpline, Wed Mar 07 05:20:16 2018, 0.994, bas interactive latent features, c(0, NaN, 0, 0, 0, 0, 0, 0, NaN)
gbm, Wed Mar 07 05:38:04 2018, 0.969, bas interactive latent features, c(4, 100, 17, 0.1, 0, 0, 0.2, 0, 2.5)
gcvEarth, Wed Mar 07 05:41:24 2018, 0.969, bas interactive latent features, c(100, 20.1, 7, 0, 0, 0, 0, 0, 0)
glm, Wed Mar 07 05:41:40 2018, 0.994, bas interactive latent features, c(66.9, 100, 45.1, 98.5, 4, 0, 3.3, 24.7, 86.8)
glm.nb, Wed Mar 07 05:42:00 2018, 0.993, bas interactive latent features, c(57, 100, 39.7, 86, 4.6, 0.6, 0, 23.6, 76.3)
glmboost, Wed Mar 07 05:42:39 2018, 0.968, bas interactive latent features, c(12.4, 38.3, 100, 3.4, 1.6, 0.1, 8.1, 0, 0)
glmnet, Wed Mar 07 05:43:00 2018, 0.974, bas interactive latent features, c(27.9, 16.9, 100, 20, 0.2, 0, 1.5, 0.2, 15.4)
glmStepAIC, Wed Mar 07 05:46:18 2018, 0.994, bas interactive latent features, c(92.2, 100, 76.5, 30.5, 44.3, 44.9, 0, 58.9, 94.4)
icr, Wed Mar 07 05:46:44 2018, 0.994, bas interactive latent features, c(92.2, 100, 76.5, 30.5, 44.3, 44.9, 0, 58.9, 94.4)
kernelpls, Wed Mar 07 05:47:02 2018, 0.994, bas interactive latent features, c(96.4, 100, 3.7, 21.8, 78.1, 74.1, 39.5, 0, 81.2)
kknn, Wed Mar 07 05:52:16 2018, 0.941, bas interactive latent features, c(92.2, 100, 76.5, 30.5, 44.3, 44.9, 0, 58.9, 94.4)
knn, Wed Mar 07 05:52:37 2018, 0.864, bas interactive latent features, c(92.2, 100, 76.5, 30.5, 44.3, 44.9, 0, 58.9, 94.4)
krlsPoly, Wed Mar 07 05:57:24 2018, 0.128, bas interactive latent features, c(92.2, 100, 76.5, 30.5, 44.3, 44.9, 0, 58.9, 94.4)
krlsRadial, Wed Mar 07 06:13:56 2018, 0.996, bas interactive latent features, c(92.2, 100, 76.5, 30.5, 44.3, 44.9, 0, 58.9, 94.4)
lars, Wed Mar 07 06:14:15 2018, 0.994, bas interactive latent features, c(92.2, 100, 76.5, 30.5, 44.3, 44.9, 0, 58.9, 94.4)
lars2, Wed Mar 07 06:14:32 2018, 0.985, bas interactive latent features, c(92.2, 100, 76.5, 30.5, 44.3, 44.9, 0, 58.9, 94.4)
lasso, Wed Mar 07 06:14:48 2018, 0.994, bas interactive latent features, c(92.2, 100, 76.5, 30.5, 44.3, 44.9, 0, 58.9, 94.4)
leapBackward, Wed Mar 07 06:15:07 2018, 0.993, bas interactive latent features, c(92.2, 100, 76.5, 30.5, 44.3, 44.9, 0, 58.9, 94.4)
leapForward, Wed Mar 07 06:15:23 2018, 0.994, bas interactive latent features, c(92.2, 100, 76.5, 30.5, 44.3, 44.9, 0, 58.9, 94.4)
leapSeq, Wed Mar 07 06:15:40 2018, 0.991, bas interactive latent features, c(92.2, 100, 76.5, 30.5, 44.3, 44.9, 0, 58.9, 94.4)
lm, Wed Mar 07 06:15:56 2018, 0.994, bas interactive latent features, c(66.9, 100, 45.1, 98.5, 4, 0, 3.3, 24.7, 86.8)
lmStepAIC, Wed Mar 07 06:16:13 2018, 0.994, bas interactive latent features, c(92.2, 100, 76.5, 30.5, 44.3, 44.9, 0, 58.9, 94.4)
M5, Wed Mar 07 06:18:01 2018, 0.993, bas interactive latent features, c(92.2, 100, 76.5, 30.5, 44.3, 44.9, 0, 58.9, 94.4)
M5Rules, Wed Mar 07 06:18:43 2018, 0.993, bas interactive latent features, c(92.2, 100, 76.5, 30.5, 44.3, 44.9, 0, 58.9, 94.4)
msaenet, Wed Mar 07 06:19:57 2018, 0.957, bas interactive latent features, 23.9
msaenet, Wed Mar 07 06:19:57 2018, 0.957, bas interactive latent features, 19.4
msaenet, Wed Mar 07 06:19:57 2018, 0.957, bas interactive latent features, 100
msaenet, Wed Mar 07 06:19:57 2018, 0.957, bas interactive latent features, 20
msaenet, Wed Mar 07 06:19:57 2018, 0.957, bas interactive latent features, 0
msaenet, Wed Mar 07 06:19:57 2018, 0.957, bas interactive latent features, 0
msaenet, Wed Mar 07 06:19:57 2018, 0.957, bas interactive latent features, 5.1
msaenet, Wed Mar 07 06:19:57 2018, 0.957, bas interactive latent features, 29.6
msaenet, Wed Mar 07 06:19:57 2018, 0.957, bas interactive latent features, 20.4
nnet, Wed Mar 07 06:21:22 2018, 0, bas interactive latent features, c(100, 15.9, 73.3, 96.6, 1.9, 3.8, 0, 8.5, 31.8)
null, Wed Mar 07 06:21:58 2018, 0, bas interactive latent features, c(92.2, 100, 76.5, 30.5, 44.3, 44.9, 0, 58.9, 94.4)
parRF, Wed Mar 07 06:23:46 2018, 0.955, bas interactive latent features, Failed
pcaNNet, Wed Mar 07 06:24:19 2018, 0, bas interactive latent features, c(92.2, 100, 76.5, 30.5, 44.3, 44.9, 0, 58.9, 94.4)
pcr, Wed Mar 07 06:24:36 2018, 0.993, bas interactive latent features, c(92.2, 100, 76.5, 30.5, 44.3, 44.9, 0, 58.9, 94.4)
plsRglm, Wed Mar 07 06:26:11 2018, 0.994, bas interactive latent features, c(92.2, 100, 76.5, 30.5, 44.3, 44.9, 0, 58.9, 94.4)
ppr, Wed Mar 07 06:27:05 2018, 0.994, bas interactive latent features, c(92.2, 100, 76.5, 30.5, 44.3, 44.9, 0, 58.9, 94.4)
qrf, Wed Mar 07 06:29:17 2018, 0.858, bas interactive latent features, c(92.2, 100, 76.5, 30.5, 44.3, 44.9, 0, 58.9, 94.4)
qrnn, Fri Mar 09 03:51:33 2018, 0.996, bas interactive latent features, c(92.2, 100, 76.5, 30.5, 44.3, 44.9, 0, 58.9, 94.4)
ranger, Fri Mar 09 03:52:42 2018, 0.967, bas interactive latent features, Failed
Rborist, Fri Mar 09 03:55:45 2018, 0.955, bas interactive latent features, c(1.4, 22.2, 3, 1.8, 0.2, 0.2, 0, 0.5, 100)
relaxo, Fri Mar 09 03:56:07 2018, 0.939, bas interactive latent features, c(92.2, 100, 76.5, 30.5, 44.3, 44.9, 0, 58.9, 94.4)
rf, Fri Mar 09 03:57:34 2018, 0.955, bas interactive latent features, Failed
ridge, Fri Mar 09 03:57:54 2018, 0.994, bas interactive latent features, c(92.2, 100, 76.5, 30.5, 44.3, 44.9, 0, 58.9, 94.4)
rlm, Fri Mar 09 03:58:12 2018, 0.994, bas interactive latent features, c(92.2, 100, 76.5, 30.5, 44.3, 44.9, 0, 58.9, 94.4)
rpart, Fri Mar 09 03:58:30 2018, 0.889, bas interactive latent features, c(79.3, 62, 89.1, 100, 11.8, 17.2, 0, 10, 11.2)
rpart1SE, Fri Mar 09 03:58:46 2018, 0.767, bas interactive latent features, c(86.9, 78.7, 100, 73.6, 23.9, 31.7, 0, 0, 0)
rpart2, Fri Mar 09 03:59:04 2018, 0.767, bas interactive latent features, c(86.9, 78.7, 100, 73.6, 23.9, 31.7, 0, 0, 0)
rqlasso, Fri Mar 09 03:59:24 2018, 0.994, bas interactive latent features, c(92.2, 100, 76.5, 30.5, 44.3, 44.9, 0, 58.9, 94.4)
rqnc, Fri Mar 09 03:59:46 2018, 0.994, bas interactive latent features, c(92.2, 100, 76.5, 30.5, 44.3, 44.9, 0, 58.9, 94.4)
RRF, Fri Mar 09 04:04:20 2018, 0.954, bas interactive latent features, Failed
RRFglobal, Fri Mar 09 04:06:52 2018, 0.955, bas interactive latent features, Failed
SBC, Fri Mar 09 09:21:15 2018, 0.899, bas interactive latent features, c(92.2, 100, 76.5, 30.5, 44.3, 44.9, 0, 58.9, 94.4)
simpls, Fri Mar 09 09:21:33 2018, 0.994, bas interactive latent features, c(96.4, 100, 3.7, 21.8, 78.1, 74.1, 39.5, 0, 81.2)
spikeslab, Fri Mar 09 09:22:12 2018, 0.992, bas interactive latent features, c(92.2, 100, 76.5, 30.5, 44.3, 44.9, 0, 58.9, 94.4)
spls, Fri Mar 09 09:22:35 2018, 0.994, bas interactive latent features, c(92.2, 100, 76.5, 30.5, 44.3, 44.9, 0, 58.9, 94.4)
superpc, Fri Mar 09 09:22:55 2018, 0, bas interactive latent features, c(92.2, 100, 76.5, 30.5, 44.3, 44.9, 0, 58.9, 94.4)
svmLinear, Fri Mar 09 09:23:55 2018, NA, bas interactive latent features, Failed
svmLinear2, Fri Mar 09 09:24:17 2018, 0.938, bas interactive latent features, c(92.2, 100, 76.5, 30.5, 44.3, 44.9, 0, 58.9, 94.4)
svmLinear3, Fri Mar 09 09:24:39 2018, 0.902, bas interactive latent features, c(92.2, 100, 76.5, 30.5, 44.3, 44.9, 0, 58.9, 94.4)
svmPoly, Fri Mar 09 09:25:02 2018, NA, bas interactive latent features, Failed
svmRadial, Fri Mar 09 09:25:28 2018, NA, bas interactive latent features, Failed
svmRadialCost, Fri Mar 09 09:25:53 2018, NA, bas interactive latent features, Failed
svmRadialSigma, Fri Mar 09 09:26:19 2018, NA, bas interactive latent features, Failed
treebag, Fri Mar 09 09:27:26 2018, 0.792, bas interactive latent features, c(88.3, 80.5, 100, 60.9, 3.1, 27.2, 14.2, 0, 27.7)
widekernelpls, Fri Mar 09 09:31:41 2018, 0.994, bas interactive latent features, c(96.4, 100, 3.7, 21.8, 78.1, 74.1, 39.5, 0, 81.2)
WM, Fri Mar 09 11:13:36 2018, 0.899, bas interactive latent features, c(92.2, 100, 76.5, 30.5, 44.3, 44.9, 0, 58.9, 94.4)
xgbLinear, Fri Mar 09 11:14:18 2018, 0.95, bas interactive latent features, c(100, 2.5, 0.9, 0.4, 0.1, 0, 0, 0, 0)
xgbTree, Fri Mar 09 11:16:39 2018, 0.899, bas interactive latent features, c(100, 51.5, 50.5, 36.3, 18.7, 11.1, 2.7, 1.8, 0)
xyf, Fri Mar 09 11:17:54 2018, NA, bas interactive latent features, Failed
avNNet, Fri Mar 09 11:21:15 2018, 0, bas interactive latent features, c(92.2, 100, 75.9, 29.3, 44.3, 44.7, 0, 58.3, 94)
bagEarth, Fri Mar 09 11:24:00 2018, 0.969, bas interactive latent features, c(100, 19.7, 7.8, 0, 0, 0, 0, 0, 0)
bagEarthGCV, Fri Mar 09 11:25:17 2018, 0.969, bas interactive latent features, c(100, 19.1, 7.4, 0, 0, 0, 0, 0, 0)
bam, Fri Mar 09 11:28:39 2018, 0.995, bas interactive latent features, c(0, 0, 0, NaN, 0, 0, 0, 0, NaN)
bartMachine, Fri Mar 09 13:11:05 2018, 0.957, bas interactive latent features, c(100, 77.3, 30.2, 20.7, 17.9, 0, 0.2, 0.5, 7.5)
bayesglm, Fri Mar 09 13:11:31 2018, 0.994, bas interactive latent features, c(92.7, 100, 75, 27.9, 41, 41.5, 0, 57.5, 94.2)
blasso, Fri Mar 09 13:12:09 2018, 0.993, bas interactive latent features, c(92.7, 100, 75, 27.9, 41, 41.5, 0, 57.5, 94.2)
blassoAveraged, Fri Mar 09 13:12:46 2018, 0.993, bas interactive latent features, c(92.7, 100, 75, 27.9, 41, 41.5, 0, 57.5, 94.2)
bridge, Fri Mar 09 13:13:21 2018, 0.993, bas interactive latent features, c(92.7, 100, 75, 27.9, 41, 41.5, 0, 57.5, 94.2)
cforest, Fri Mar 09 13:16:32 2018, 0.939, bas interactive latent features, c(11.5, 100, 7.9, 0.8, 0, 0.1, 0, 0.5, 31.4)
ctree, Fri Mar 09 13:16:58 2018, 0.898, bas interactive latent features, c(92.7, 100, 75, 27.9, 41, 41.5, 0, 57.5, 94.2)
ctree2, Fri Mar 09 13:17:22 2018, 0.898, bas interactive latent features, c(92.7, 100, 75, 27.9, 41, 41.5, 0, 57.5, 94.2)
cubist, Fri Mar 09 13:23:27 2018, 0.994, bas interactive latent features, c(100, 76.4, 68.2, 66.2, 6.1, 14.9, 7.4, 5.4, 0)
dnn, Fri Mar 09 13:24:00 2018, 0, bas interactive latent features, c(92.7, 100, 75, 27.9, 41, 41.5, 0, 57.5, 94.2)
earth, Fri Mar 09 13:24:29 2018, 0.97, bas interactive latent features, c(100, 20.4, 8.1, 0, 0, 0, 0, 0, 0)
elm, Fri Mar 09 13:24:50 2018, 0.994, bas interactive latent features, c(92.7, 100, 75, 27.9, 41, 41.5, 0, 57.5, 94.2)
enet, Fri Mar 09 13:25:15 2018, 0.994, bas interactive latent features, c(92.7, 100, 75, 27.9, 41, 41.5, 0, 57.5, 94.2)
evtree, Fri Mar 09 14:42:14 2018, 0.867, bas interactive latent features, c(92.7, 100, 75, 27.9, 41, 41.5, 0, 57.5, 94.2)
extraTrees, Fri Mar 09 17:40:21 2018, 0.971, bas interactive latent features, c(92.7, 100, 75, 27.9, 41, 41.5, 0, 57.5, 94.2)
foba, Fri Mar 09 17:40:44 2018, 0.994, bas interactive latent features, c(92.7, 100, 75, 27.9, 41, 41.5, 0, 57.5, 94.2)
gam, Fri Mar 09 17:44:32 2018, 0.995, bas interactive latent features, c(0, 0, 0, NaN, 0, 0, 0, 0, NaN)
gamboost, Fri Mar 09 18:59:13 2018, 0.981, bas interactive latent features, c(92.7, 100, 75, 27.9, 41, 41.5, 0, 57.5, 94.2)
gamSpline, Fri Mar 09 19:00:26 2018, 0.994, bas interactive latent features, c(0, NaN, 0, 0, 0, 0, 0, 0, NaN)
gbm, Fri Mar 09 19:19:02 2018, 0.969, bas interactive latent features, c(5.9, 100, 5.8, 0.1, 0, 0, 0.1, 0.1, 3)
gcvEarth, Fri Mar 09 19:22:35 2018, 0.97, bas interactive latent features, c(100, 20.4, 8.1, 0, 0, 0, 0, 0, 0)
glm, Fri Mar 09 19:22:57 2018, 0.994, bas interactive latent features, c(65.6, 100, 44.4, 97.7, 4, 0, 2.3, 23.3, 84.9)
glmboost, Fri Mar 09 19:24:50 2018, 0.968, bas interactive latent features, c(12.9, 38.8, 100, 3.6, 1.6, 8.5, 0, 0, 0)
glmnet, Fri Mar 09 19:25:16 2018, 0.972, bas interactive latent features, c(26, 18.3, 100, 21.1, 0, 0, 3.3, 6.2, 18.1)
glmStepAIC, Fri Mar 09 19:28:47 2018, 0.994, bas interactive latent features, c(92.7, 100, 75, 27.9, 41, 41.5, 0, 57.5, 94.2)
icr, Fri Mar 09 19:29:18 2018, 0.994, bas interactive latent features, c(92.7, 100, 75, 27.9, 41, 41.5, 0, 57.5, 94.2)
kernelpls, Fri Mar 09 19:29:41 2018, 0.994, bas interactive latent features, c(96.1, 100, 3.4, 21.1, 75.6, 71.9, 37.4, 0, 81.2)
kknn, Fri Mar 09 19:33:01 2018, 0.946, bas interactive latent features, c(92.7, 100, 75, 27.9, 41, 41.5, 0, 57.5, 94.2)
knn, Fri Mar 09 19:33:28 2018, 0.884, bas interactive latent features, c(92.7, 100, 75, 27.9, 41, 41.5, 0, 57.5, 94.2)
krlsPoly, Fri Mar 09 19:38:19 2018, 0.199, bas interactive latent features, c(92.7, 100, 75, 27.9, 41, 41.5, 0, 57.5, 94.2)
krlsRadial, Fri Mar 09 19:54:55 2018, 0.995, bas interactive latent features, c(92.7, 100, 75, 27.9, 41, 41.5, 0, 57.5, 94.2)
lars, Fri Mar 09 19:55:20 2018, 0.994, bas interactive latent features, c(92.7, 100, 75, 27.9, 41, 41.5, 0, 57.5, 94.2)
lars2, Fri Mar 09 19:55:43 2018, 0.984, bas interactive latent features, c(92.7, 100, 75, 27.9, 41, 41.5, 0, 57.5, 94.2)
lasso, Fri Mar 09 19:56:06 2018, 0.994, bas interactive latent features, c(92.7, 100, 75, 27.9, 41, 41.5, 0, 57.5, 94.2)
leapBackward, Fri Mar 09 19:56:30 2018, 0.993, bas interactive latent features, c(92.7, 100, 75, 27.9, 41, 41.5, 0, 57.5, 94.2)
leapForward, Fri Mar 09 19:56:53 2018, 0.993, bas interactive latent features, c(92.7, 100, 75, 27.9, 41, 41.5, 0, 57.5, 94.2)
leapSeq, Fri Mar 09 19:57:16 2018, 0.988, bas interactive latent features, c(92.7, 100, 75, 27.9, 41, 41.5, 0, 57.5, 94.2)
lm, Fri Mar 09 19:57:38 2018, 0.994, bas interactive latent features, c(65.6, 100, 44.4, 97.7, 4, 0, 2.3, 23.3, 84.9)
lmStepAIC, Fri Mar 09 19:58:01 2018, 0.994, bas interactive latent features, c(92.7, 100, 75, 27.9, 41, 41.5, 0, 57.5, 94.2)
M5, Fri Mar 09 20:00:01 2018, 0.993, bas interactive latent features, c(92.7, 100, 75, 27.9, 41, 41.5, 0, 57.5, 94.2)
M5Rules, Fri Mar 09 20:00:49 2018, 0.993, bas interactive latent features, c(92.7, 100, 75, 27.9, 41, 41.5, 0, 57.5, 94.2)
msaenet, Fri Mar 09 20:02:24 2018, 0.971, bas interactive latent features, 28.8
msaenet, Fri Mar 09 20:02:24 2018, 0.971, bas interactive latent features, 12.7
msaenet, Fri Mar 09 20:02:24 2018, 0.971, bas interactive latent features, 100
msaenet, Fri Mar 09 20:02:24 2018, 0.971, bas interactive latent features, 16.1
msaenet, Fri Mar 09 20:02:24 2018, 0.971, bas interactive latent features, 0
msaenet, Fri Mar 09 20:02:24 2018, 0.971, bas interactive latent features, 0
msaenet, Fri Mar 09 20:02:24 2018, 0.971, bas interactive latent features, 0
msaenet, Fri Mar 09 20:02:24 2018, 0.971, bas interactive latent features, 0
msaenet, Fri Mar 09 20:02:24 2018, 0.971, bas interactive latent features, 11.4
nnet, Fri Mar 09 20:03:54 2018, 0, bas interactive latent features, c(100, 4.6, 41.3, 55.3, 0, 2.7, 1.1, 21.3, 15.1)
null, Fri Mar 09 20:04:43 2018, 0, bas interactive latent features, c(92.7, 100, 75, 27.9, 41, 41.5, 0, 57.5, 94.2)
parRF, Fri Mar 09 20:06:44 2018, 0.958, bas interactive latent features, Failed
pcaNNet, Fri Mar 09 20:07:22 2018, 0, bas interactive latent features, c(92.7, 100, 75, 27.9, 41, 41.5, 0, 57.5, 94.2)
pcr, Fri Mar 09 20:07:46 2018, 0.993, bas interactive latent features, c(92.7, 100, 75, 27.9, 41, 41.5, 0, 57.5, 94.2)
plsRglm, Fri Mar 09 20:09:26 2018, 0.994, bas interactive latent features, c(92.7, 100, 75, 27.9, 41, 41.5, 0, 57.5, 94.2)
ppr, Fri Mar 09 20:10:26 2018, 0.994, bas interactive latent features, c(92.7, 100, 75, 27.9, 41, 41.5, 0, 57.5, 94.2)
qrf, Fri Mar 09 20:12:45 2018, 0.863, bas interactive latent features, c(92.7, 100, 75, 27.9, 41, 41.5, 0, 57.5, 94.2)
