,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gamboost, Sat May 05 22:30:49 2018, 0.023, 4thbookrPCA, c(100, 7, 51.1, 71, 24.4, 59.3, 37.2, 79.2, 3.9, 17.2, 6.9, 15.9, 41.7, 25.6, 25.5, 30.6, 38.4, 26, 43.6, 54.9, 33.7, 45.6, 30.5, 15.2, 4.8, 34.8, 27.9, 59.4, 40.9, 17.9, 24.2, 13.7, 22.8, 36.3, 8.3, 26.3, 0, 19.8, 32.7, 14, 50.8, 32.2, 35.4, 53, 26.6, 25.6, 20.7, 2.5, 67.5, 34.6, 69.8, 12.7, 13.1, 43.6, 16, 14.8, 13.1, 6.1, 12.4, 30.3)
gamSpline, Sat May 05 22:54:43 2018, 0, 4thbookrPCA, Failed
gbm, Sat May 05 23:05:49 2018, 0, 4thbookrPCA, Failed
gcvEarth, Sat May 05 23:12:18 2018, 0, 4thbookrPCA, c(100, 85.9, 62, 54.5, 48.2, 44.9, 33.3, 11.6, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)
glm, Sat May 05 23:12:22 2018, 0, 4thbookrPCA, c(100, 0, 80.4, 20.9, 12.5, 14.1, 14.2, 14.6, 7.2, 55.5, 19, 0.4, 34.6, 13.1, 1.3, 33.4, 30.8, 8.4, 29.9, 10.6, 40.9, 4.7, 10, 20.1, 19.7, 26.1, 13.3, 0.5, 26.9, 1.5, 7.9, 11.6, 25.1, 1.9, 20.9, 38, 11.9, 31, 7.1, 12.3, 16.3, 70.2, 9.8, 5.4, 51.1, 7.8, 10.9, 4.1, 31.3, 54.9, 37.9, 10.7, 59.5, 42.2, 6.9, 2.6, 43.6, 9.8, 59.3, 22.6)
glmboost, Sat May 05 23:13:03 2018, 0, 4thbookrPCA, c(100, 84.8, 31.6, 7.6, 38.1, 9.5, 12.3, 16.3, 2.2, 31, 38.8, 15.2, 24.6, 29.9, 7, 3, 1.5, 7.9, 15.7, 19.1, 38, 58.6, 1.6, 51.8, 12.3, 8.5, 13.5, 44.7, 21.5, 3.4, 46.2, 17.6, 15.4, 28.4, 3.2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)
glmnet, Sat May 05 23:13:18 2018, 0, 4thbookrPCA, c(100, 0, 88.9, 32.6, 0, 0, 0.8, 6.2, 9.8, 45.2, 15.3, 0, 20.7, 17.9, 1.3, 32.8, 39.6, 1.1, 22.9, 25, 36.2, 0, 0.8, 2.7, 12.6, 5, 8.1, 1.1, 16.6, 0, 0, 17.1, 24, 0, 2.6, 40.4, 0.3, 9, 0, 0, 4.8, 65.1, 5.3, 0, 56.3, 8.4, 12.7, 2.3, 17.7, 50.7, 27.4, 8.9, 51.3, 27.4, 0, 0, 25.7, 0, 42.4, 9)
glmStepAIC, Sat May 05 23:20:59 2018, 0, 4thbookrPCA, c(100, 7, 51.1, 71, 24.4, 59.3, 37.2, 79.2, 3.9, 17.2, 6.9, 15.9, 41.7, 25.6, 25.5, 30.6, 38.4, 26, 43.6, 54.9, 33.7, 45.6, 30.5, 15.2, 4.8, 34.8, 27.9, 59.4, 40.9, 17.9, 24.2, 13.7, 22.8, 36.3, 8.3, 26.3, 0, 19.8, 32.7, 14, 50.8, 32.2, 35.4, 53, 26.6, 25.6, 20.7, 2.5, 67.5, 34.6, 69.8, 12.7, 13.1, 43.6, 16, 14.8, 13.1, 6.1, 12.4, 30.3)
icr, Sat May 05 23:22:33 2018, 0, 4thbookrPCA, c(100, 7, 51.1, 71, 24.4, 59.3, 37.2, 79.2, 3.9, 17.2, 6.9, 15.9, 41.7, 25.6, 25.5, 30.6, 38.4, 26, 43.6, 54.9, 33.7, 45.6, 30.5, 15.2, 4.8, 34.8, 27.9, 59.4, 40.9, 17.9, 24.2, 13.7, 22.8, 36.3, 8.3, 26.3, 0, 19.8, 32.7, 14, 50.8, 32.2, 35.4, 53, 26.6, 25.6, 20.7, 2.5, 67.5, 34.6, 69.8, 12.7, 13.1, 43.6, 16, 14.8, 13.1, 6.1, 12.4, 30.3)
kernelpls, Sat May 05 23:22:39 2018, 0, 4thbookrPCA, Failed
kknn, Sat May 05 23:25:11 2018, 0.009, 4thbookrPCA, c(100, 7, 51.1, 71, 24.4, 59.3, 37.2, 79.2, 3.9, 17.2, 6.9, 15.9, 41.7, 25.6, 25.5, 30.6, 38.4, 26, 43.6, 54.9, 33.7, 45.6, 30.5, 15.2, 4.8, 34.8, 27.9, 59.4, 40.9, 17.9, 24.2, 13.7, 22.8, 36.3, 8.3, 26.3, 0, 19.8, 32.7, 14, 50.8, 32.2, 35.4, 53, 26.6, 25.6, 20.7, 2.5, 67.5, 34.6, 69.8, 12.7, 13.1, 43.6, 16, 14.8, 13.1, 6.1, 12.4, 30.3)
knn, Sat May 05 23:25:19 2018, 0, 4thbookrPCA, c(100, 7, 51.1, 71, 24.4, 59.3, 37.2, 79.2, 3.9, 17.2, 6.9, 15.9, 41.7, 25.6, 25.5, 30.6, 38.4, 26, 43.6, 54.9, 33.7, 45.6, 30.5, 15.2, 4.8, 34.8, 27.9, 59.4, 40.9, 17.9, 24.2, 13.7, 22.8, 36.3, 8.3, 26.3, 0, 19.8, 32.7, 14, 50.8, 32.2, 35.4, 53, 26.6, 25.6, 20.7, 2.5, 67.5, 34.6, 69.8, 12.7, 13.1, 43.6, 16, 14.8, 13.1, 6.1, 12.4, 30.3)
krlsPoly, Sat May 05 23:25:44 2018, 0, 4thbookrPCA, c(100, 7, 51.1, 71, 24.4, 59.3, 37.2, 79.2, 3.9, 17.2, 6.9, 15.9, 41.7, 25.6, 25.5, 30.6, 38.4, 26, 43.6, 54.9, 33.7, 45.6, 30.5, 15.2, 4.8, 34.8, 27.9, 59.4, 40.9, 17.9, 24.2, 13.7, 22.8, 36.3, 8.3, 26.3, 0, 19.8, 32.7, 14, 50.8, 32.2, 35.4, 53, 26.6, 25.6, 20.7, 2.5, 67.5, 34.6, 69.8, 12.7, 13.1, 43.6, 16, 14.8, 13.1, 6.1, 12.4, 30.3)
krlsRadial, Sat May 05 23:29:49 2018, 0, 4thbookrPCA, c(100, 7, 51.1, 71, 24.4, 59.3, 37.2, 79.2, 3.9, 17.2, 6.9, 15.9, 41.7, 25.6, 25.5, 30.6, 38.4, 26, 43.6, 54.9, 33.7, 45.6, 30.5, 15.2, 4.8, 34.8, 27.9, 59.4, 40.9, 17.9, 24.2, 13.7, 22.8, 36.3, 8.3, 26.3, 0, 19.8, 32.7, 14, 50.8, 32.2, 35.4, 53, 26.6, 25.6, 20.7, 2.5, 67.5, 34.6, 69.8, 12.7, 13.1, 43.6, 16, 14.8, 13.1, 6.1, 12.4, 30.3)
lars, Sat May 05 23:29:56 2018, 0, 4thbookrPCA, c(100, 7, 51.1, 71, 24.4, 59.3, 37.2, 79.2, 3.9, 17.2, 6.9, 15.9, 41.7, 25.6, 25.5, 30.6, 38.4, 26, 43.6, 54.9, 33.7, 45.6, 30.5, 15.2, 4.8, 34.8, 27.9, 59.4, 40.9, 17.9, 24.2, 13.7, 22.8, 36.3, 8.3, 26.3, 0, 19.8, 32.7, 14, 50.8, 32.2, 35.4, 53, 26.6, 25.6, 20.7, 2.5, 67.5, 34.6, 69.8, 12.7, 13.1, 43.6, 16, 14.8, 13.1, 6.1, 12.4, 30.3)
lars2, Sat May 05 23:30:02 2018, 0, 4thbookrPCA, c(100, 7, 51.1, 71, 24.4, 59.3, 37.2, 79.2, 3.9, 17.2, 6.9, 15.9, 41.7, 25.6, 25.5, 30.6, 38.4, 26, 43.6, 54.9, 33.7, 45.6, 30.5, 15.2, 4.8, 34.8, 27.9, 59.4, 40.9, 17.9, 24.2, 13.7, 22.8, 36.3, 8.3, 26.3, 0, 19.8, 32.7, 14, 50.8, 32.2, 35.4, 53, 26.6, 25.6, 20.7, 2.5, 67.5, 34.6, 69.8, 12.7, 13.1, 43.6, 16, 14.8, 13.1, 6.1, 12.4, 30.3)
lasso, Sat May 05 23:30:08 2018, 0, 4thbookrPCA, c(100, 7, 51.1, 71, 24.4, 59.3, 37.2, 79.2, 3.9, 17.2, 6.9, 15.9, 41.7, 25.6, 25.5, 30.6, 38.4, 26, 43.6, 54.9, 33.7, 45.6, 30.5, 15.2, 4.8, 34.8, 27.9, 59.4, 40.9, 17.9, 24.2, 13.7, 22.8, 36.3, 8.3, 26.3, 0, 19.8, 32.7, 14, 50.8, 32.2, 35.4, 53, 26.6, 25.6, 20.7, 2.5, 67.5, 34.6, 69.8, 12.7, 13.1, 43.6, 16, 14.8, 13.1, 6.1, 12.4, 30.3)
leapBackward, Sat May 05 23:30:19 2018, 0, 4thbookrPCA, c(100, 7, 51.1, 71, 24.4, 59.3, 37.2, 79.2, 3.9, 17.2, 6.9, 15.9, 41.7, 25.6, 25.5, 30.6, 38.4, 26, 43.6, 54.9, 33.7, 45.6, 30.5, 15.2, 4.8, 34.8, 27.9, 59.4, 40.9, 17.9, 24.2, 13.7, 22.8, 36.3, 8.3, 26.3, 0, 19.8, 32.7, 14, 50.8, 32.2, 35.4, 53, 26.6, 25.6, 20.7, 2.5, 67.5, 34.6, 69.8, 12.7, 13.1, 43.6, 16, 14.8, 13.1, 6.1, 12.4, 30.3)
leapForward, Sat May 05 23:30:24 2018, 0, 4thbookrPCA, c(100, 7, 51.1, 71, 24.4, 59.3, 37.2, 79.2, 3.9, 17.2, 6.9, 15.9, 41.7, 25.6, 25.5, 30.6, 38.4, 26, 43.6, 54.9, 33.7, 45.6, 30.5, 15.2, 4.8, 34.8, 27.9, 59.4, 40.9, 17.9, 24.2, 13.7, 22.8, 36.3, 8.3, 26.3, 0, 19.8, 32.7, 14, 50.8, 32.2, 35.4, 53, 26.6, 25.6, 20.7, 2.5, 67.5, 34.6, 69.8, 12.7, 13.1, 43.6, 16, 14.8, 13.1, 6.1, 12.4, 30.3)
leapSeq, Sat May 05 23:30:38 2018, 0, 4thbookrPCA, c(100, 7, 51.1, 71, 24.4, 59.3, 37.2, 79.2, 3.9, 17.2, 6.9, 15.9, 41.7, 25.6, 25.5, 30.6, 38.4, 26, 43.6, 54.9, 33.7, 45.6, 30.5, 15.2, 4.8, 34.8, 27.9, 59.4, 40.9, 17.9, 24.2, 13.7, 22.8, 36.3, 8.3, 26.3, 0, 19.8, 32.7, 14, 50.8, 32.2, 35.4, 53, 26.6, 25.6, 20.7, 2.5, 67.5, 34.6, 69.8, 12.7, 13.1, 43.6, 16, 14.8, 13.1, 6.1, 12.4, 30.3)
lm, Sat May 05 23:30:42 2018, 0, 4thbookrPCA, c(100, 0, 80.4, 20.9, 12.5, 14.1, 14.2, 14.6, 7.2, 55.5, 19, 0.4, 34.6, 13.1, 1.3, 33.4, 30.8, 8.4, 29.9, 10.6, 40.9, 4.7, 10, 20.1, 19.7, 26.1, 13.3, 0.5, 26.9, 1.5, 7.9, 11.6, 25.1, 1.9, 20.9, 38, 11.9, 31, 7.1, 12.3, 16.3, 70.2, 9.8, 5.4, 51.1, 7.8, 10.9, 4.1, 31.3, 54.9, 37.9, 10.7, 59.5, 42.2, 6.9, 2.6, 43.6, 9.8, 59.3, 22.6)
lmStepAIC, Sat May 05 23:31:41 2018, 0, 4thbookrPCA, c(100, 7, 51.1, 71, 24.4, 59.3, 37.2, 79.2, 3.9, 17.2, 6.9, 15.9, 41.7, 25.6, 25.5, 30.6, 38.4, 26, 43.6, 54.9, 33.7, 45.6, 30.5, 15.2, 4.8, 34.8, 27.9, 59.4, 40.9, 17.9, 24.2, 13.7, 22.8, 36.3, 8.3, 26.3, 0, 19.8, 32.7, 14, 50.8, 32.2, 35.4, 53, 26.6, 25.6, 20.7, 2.5, 67.5, 34.6, 69.8, 12.7, 13.1, 43.6, 16, 14.8, 13.1, 6.1, 12.4, 30.3)
M5, Sat May 05 23:33:27 2018, 0, 4thbookrPCA, c(100, 7, 51.1, 71, 24.4, 59.3, 37.2, 79.2, 3.9, 17.2, 6.9, 15.9, 41.7, 25.6, 25.5, 30.6, 38.4, 26, 43.6, 54.9, 33.7, 45.6, 30.5, 15.2, 4.8, 34.8, 27.9, 59.4, 40.9, 17.9, 24.2, 13.7, 22.8, 36.3, 8.3, 26.3, 0, 19.8, 32.7, 14, 50.8, 32.2, 35.4, 53, 26.6, 25.6, 20.7, 2.5, 67.5, 34.6, 69.8, 12.7, 13.1, 43.6, 16, 14.8, 13.1, 6.1, 12.4, 30.3)
M5Rules, Sat May 05 23:33:56 2018, 0, 4thbookrPCA, c(100, 7, 51.1, 71, 24.4, 59.3, 37.2, 79.2, 3.9, 17.2, 6.9, 15.9, 41.7, 25.6, 25.5, 30.6, 38.4, 26, 43.6, 54.9, 33.7, 45.6, 30.5, 15.2, 4.8, 34.8, 27.9, 59.4, 40.9, 17.9, 24.2, 13.7, 22.8, 36.3, 8.3, 26.3, 0, 19.8, 32.7, 14, 50.8, 32.2, 35.4, 53, 26.6, 25.6, 20.7, 2.5, 67.5, 34.6, 69.8, 12.7, 13.1, 43.6, 16, 14.8, 13.1, 6.1, 12.4, 30.3)
nnet, Sat May 05 23:37:13 2018, 0, 4thbookrPCA, c(100, 22.2, 79.7, 22.5, 28.5, 0.9, 29.3, 54.9, 2.5, 89.5, 11.3, 2.6, 35.5, 0, 16, 55.6, 34.1, 31.6, 36, 17.6, 35.3, 42.5, 9.8, 34.4, 35.5, 12.5, 27.8, 32.3, 47.1, 49.4, 43.1, 6.3, 19.6, 55.5, 28.4, 55.9, 19.5, 19.2, 1.1, 18.4, 14, 93.2, 15.1, 43.3, 74.4, 13.7, 29.9, 27.8, 55.3, 40.6, 48.2, 26.2, 42.3, 30.9, 33.5, 23.8, 4, 29.7, 60.2, 29.5)
nnls, Sat May 05 23:37:17 2018, 0, 4thbookrPCA, c(100, 0, 0, 0, 5.9, 0, 0, 0, 14.5, 15.8, 0, 4.1, 0, 0, 31.8, 43.3, 67.3, 0, 8, 0, 35.7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.8, 0, 0, 59.6, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 4.7, 0, 43.8, 0, 31.3, 0, 0, 0, 0, 0, 0, 0, 2.9)
null, Sat May 05 23:37:22 2018, 0, 4thbookrPCA, c(100, 7, 51.1, 71, 24.4, 59.3, 37.2, 79.2, 3.9, 17.2, 6.9, 15.9, 41.7, 25.6, 25.5, 30.6, 38.4, 26, 43.6, 54.9, 33.7, 45.6, 30.5, 15.2, 4.8, 34.8, 27.9, 59.4, 40.9, 17.9, 24.2, 13.7, 22.8, 36.3, 8.3, 26.3, 0, 19.8, 32.7, 14, 50.8, 32.2, 35.4, 53, 26.6, 25.6, 20.7, 2.5, 67.5, 34.6, 69.8, 12.7, 13.1, 43.6, 16, 14.8, 13.1, 6.1, 12.4, 30.3)
parRF, Sat May 05 23:43:04 2018, 0.015, 4thbookrPCA, Failed
pcaNNet, Sat May 05 23:47:40 2018, 0.191, 4thbookrPCA, c(100, 7, 51.1, 71, 24.4, 59.3, 37.2, 79.2, 3.9, 17.2, 6.9, 15.9, 41.7, 25.6, 25.5, 30.6, 38.4, 26, 43.6, 54.9, 33.7, 45.6, 30.5, 15.2, 4.8, 34.8, 27.9, 59.4, 40.9, 17.9, 24.2, 13.7, 22.8, 36.3, 8.3, 26.3, 0, 19.8, 32.7, 14, 50.8, 32.2, 35.4, 53, 26.6, 25.6, 20.7, 2.5, 67.5, 34.6, 69.8, 12.7, 13.1, 43.6, 16, 14.8, 13.1, 6.1, 12.4, 30.3)
pcr, Sat May 05 23:47:46 2018, 0, 4thbookrPCA, c(100, 7, 51.1, 71, 24.4, 59.3, 37.2, 79.2, 3.9, 17.2, 6.9, 15.9, 41.7, 25.6, 25.5, 30.6, 38.4, 26, 43.6, 54.9, 33.7, 45.6, 30.5, 15.2, 4.8, 34.8, 27.9, 59.4, 40.9, 17.9, 24.2, 13.7, 22.8, 36.3, 8.3, 26.3, 0, 19.8, 32.7, 14, 50.8, 32.2, 35.4, 53, 26.6, 25.6, 20.7, 2.5, 67.5, 34.6, 69.8, 12.7, 13.1, 43.6, 16, 14.8, 13.1, 6.1, 12.4, 30.3)
plsRglm, Sat May 05 23:55:39 2018, 0, 4thbookrPCA, c(100, 7, 51.1, 71, 24.4, 59.3, 37.2, 79.2, 3.9, 17.2, 6.9, 15.9, 41.7, 25.6, 25.5, 30.6, 38.4, 26, 43.6, 54.9, 33.7, 45.6, 30.5, 15.2, 4.8, 34.8, 27.9, 59.4, 40.9, 17.9, 24.2, 13.7, 22.8, 36.3, 8.3, 26.3, 0, 19.8, 32.7, 14, 50.8, 32.2, 35.4, 53, 26.6, 25.6, 20.7, 2.5, 67.5, 34.6, 69.8, 12.7, 13.1, 43.6, 16, 14.8, 13.1, 6.1, 12.4, 30.3)
ppr, Sat May 05 23:58:08 2018, 0, 4thbookrPCA, c(100, 7, 51.1, 71, 24.4, 59.3, 37.2, 79.2, 3.9, 17.2, 6.9, 15.9, 41.7, 25.6, 25.5, 30.6, 38.4, 26, 43.6, 54.9, 33.7, 45.6, 30.5, 15.2, 4.8, 34.8, 27.9, 59.4, 40.9, 17.9, 24.2, 13.7, 22.8, 36.3, 8.3, 26.3, 0, 19.8, 32.7, 14, 50.8, 32.2, 35.4, 53, 26.6, 25.6, 20.7, 2.5, 67.5, 34.6, 69.8, 12.7, 13.1, 43.6, 16, 14.8, 13.1, 6.1, 12.4, 30.3)
qrf, Sun May 06 00:04:37 2018, 0, 4thbookrPCA, c(100, 7, 51.1, 71, 24.4, 59.3, 37.2, 79.2, 3.9, 17.2, 6.9, 15.9, 41.7, 25.6, 25.5, 30.6, 38.4, 26, 43.6, 54.9, 33.7, 45.6, 30.5, 15.2, 4.8, 34.8, 27.9, 59.4, 40.9, 17.9, 24.2, 13.7, 22.8, 36.3, 8.3, 26.3, 0, 19.8, 32.7, 14, 50.8, 32.2, 35.4, 53, 26.6, 25.6, 20.7, 2.5, 67.5, 34.6, 69.8, 12.7, 13.1, 43.6, 16, 14.8, 13.1, 6.1, 12.4, 30.3)
ranger, Sun May 06 00:06:37 2018, 0.033, 4thbookrPCA, Failed
Rborist, Sun May 06 00:26:31 2018, 0, 4thbookrPCA, c(100, 3.7, 5.1, 71.8, 0, 0, 0, 0.1, 0, 0, 0, 28.4, 0, 0, 0, 8.8, 0, 0, 0, 0, 0, 0, 13.3, 0, 0, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18.7, 5.8, 0, 0, 11, 0, 69.4, 0, 31.6, 0, 18.7, 6.9, 0, 0, 76.8, 0, 0, 0, 0, 0, 0)
relaxo, Sun May 06 00:27:08 2018, 0, 4thbookrPCA, c(100, 7, 51.1, 71, 24.4, 59.3, 37.2, 79.2, 3.9, 17.2, 6.9, 15.9, 41.7, 25.6, 25.5, 30.6, 38.4, 26, 43.6, 54.9, 33.7, 45.6, 30.5, 15.2, 4.8, 34.8, 27.9, 59.4, 40.9, 17.9, 24.2, 13.7, 22.8, 36.3, 8.3, 26.3, 0, 19.8, 32.7, 14, 50.8, 32.2, 35.4, 53, 26.6, 25.6, 20.7, 2.5, 67.5, 34.6, 69.8, 12.7, 13.1, 43.6, 16, 14.8, 13.1, 6.1, 12.4, 30.3)
rf, Sun May 06 00:32:42 2018, 0.001, 4thbookrPCA, Failed
ridge, Sun May 06 00:33:14 2018, 0, 4thbookrPCA, c(100, 7, 51.1, 71, 24.4, 59.3, 37.2, 79.2, 3.9, 17.2, 6.9, 15.9, 41.7, 25.6, 25.5, 30.6, 38.4, 26, 43.6, 54.9, 33.7, 45.6, 30.5, 15.2, 4.8, 34.8, 27.9, 59.4, 40.9, 17.9, 24.2, 13.7, 22.8, 36.3, 8.3, 26.3, 0, 19.8, 32.7, 14, 50.8, 32.2, 35.4, 53, 26.6, 25.6, 20.7, 2.5, 67.5, 34.6, 69.8, 12.7, 13.1, 43.6, 16, 14.8, 13.1, 6.1, 12.4, 30.3)
rlm, Sun May 06 00:33:26 2018, 0, 4thbookrPCA, c(100, 7.6, 89.2, 24.4, 8, 12.2, 8.7, 7.2, 9.9, 54.9, 17.9, 0, 38.6, 12.6, 11.2, 31.3, 30.4, 8.3, 34.6, 21.9, 42.2, 10.7, 16.2, 27.4, 18, 22.1, 17.9, 0.5, 21.8, 5.4, 5.6, 20.1, 28.9, 3.6, 22.8, 33.3, 16, 24.8, 0.3, 10.6, 23.1, 59.6, 2.6, 10.1, 44.5, 10, 12.4, 8.6, 23.5, 49.5, 39.8, 7, 56.1, 36.2, 6.7, 7.2, 44.8, 8.7, 57.5, 24.4)
rpart, Sun May 06 00:33:33 2018, 0.01, 4thbookrPCA, c(50.7, 23.2, 27.6, 66.4, 24.7, 32.4, 26, 19.7, 43.3, 51.5, 25.6, 71.8, 27.6, 98.6, 100, 23.1, 15.2, 14.5, 16.7, 61, 33.3, 55.5, 22.2, 25.8, 24.5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)
rpart1SE, Sun May 06 00:33:39 2018, 0, 4thbookrPCA, c(61, 15.6, 18.5, 24.4, 75.5, 47.8, 27.3, 21.8, 17.4, 45.4, 41.4, 58.1, 88.9, 17.1, 48.1, 31, 27, 18.5, 39.6, 100, 30.1, 67.1, 30.4, 15.5, 29.6, 38.1, 9.7, 40.2, 79.9, 22.3, 76.8, 14.9, 17.3, 16.4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)
rpart2, Sun May 06 00:33:47 2018, 0, 4thbookrPCA, c(61, 15.6, 18.5, 24.4, 75.5, 47.8, 27.3, 21.8, 17.4, 45.4, 41.4, 58.1, 88.9, 17.1, 48.1, 31, 27, 18.5, 39.6, 100, 30.1, 67.1, 30.4, 15.5, 29.6, 38.1, 9.7, 40.2, 79.9, 22.3, 76.8, 14.9, 17.3, 16.4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)
RRF, Sun May 06 00:47:47 2018, 0, 4thbookrPCA, Failed
RRFglobal, Sun May 06 00:54:23 2018, 0, 4thbookrPCA, Failed
SBC, Sun May 06 01:09:25 2018, 0, 4thbookrPCA, c(100, 7, 51.1, 71, 24.4, 59.3, 37.2, 79.2, 3.9, 17.2, 6.9, 15.9, 41.7, 25.6, 25.5, 30.6, 38.4, 26, 43.6, 54.9, 33.7, 45.6, 30.5, 15.2, 4.8, 34.8, 27.9, 59.4, 40.9, 17.9, 24.2, 13.7, 22.8, 36.3, 8.3, 26.3, 0, 19.8, 32.7, 14, 50.8, 32.2, 35.4, 53, 26.6, 25.6, 20.7, 2.5, 67.5, 34.6, 69.8, 12.7, 13.1, 43.6, 16, 14.8, 13.1, 6.1, 12.4, 30.3)
simpls, Sun May 06 01:09:31 2018, 0, 4thbookrPCA, Failed
spikeslab, Sun May 06 01:10:28 2018, 0, 4thbookrPCA, c(100, 7, 51.1, 71, 24.4, 59.3, 37.2, 79.2, 3.9, 17.2, 6.9, 15.9, 41.7, 25.6, 25.5, 30.6, 38.4, 26, 43.6, 54.9, 33.7, 45.6, 30.5, 15.2, 4.8, 34.8, 27.9, 59.4, 40.9, 17.9, 24.2, 13.7, 22.8, 36.3, 8.3, 26.3, 0, 19.8, 32.7, 14, 50.8, 32.2, 35.4, 53, 26.6, 25.6, 20.7, 2.5, 67.5, 34.6, 69.8, 12.7, 13.1, 43.6, 16, 14.8, 13.1, 6.1, 12.4, 30.3)
spls, Sun May 06 01:12:29 2018, 0, 4thbookrPCA, c(100, 7, 51.1, 71, 24.4, 59.3, 37.2, 79.2, 3.9, 17.2, 6.9, 15.9, 41.7, 25.6, 25.5, 30.6, 38.4, 26, 43.6, 54.9, 33.7, 45.6, 30.5, 15.2, 4.8, 34.8, 27.9, 59.4, 40.9, 17.9, 24.2, 13.7, 22.8, 36.3, 8.3, 26.3, 0, 19.8, 32.7, 14, 50.8, 32.2, 35.4, 53, 26.6, 25.6, 20.7, 2.5, 67.5, 34.6, 69.8, 12.7, 13.1, 43.6, 16, 14.8, 13.1, 6.1, 12.4, 30.3)
superpc, Sun May 06 01:12:39 2018, 0, 4thbookrPCA, c(100, 7, 51.1, 71, 24.4, 59.3, 37.2, 79.2, 3.9, 17.2, 6.9, 15.9, 41.7, 25.6, 25.5, 30.6, 38.4, 26, 43.6, 54.9, 33.7, 45.6, 30.5, 15.2, 4.8, 34.8, 27.9, 59.4, 40.9, 17.9, 24.2, 13.7, 22.8, 36.3, 8.3, 26.3, 0, 19.8, 32.7, 14, 50.8, 32.2, 35.4, 53, 26.6, 25.6, 20.7, 2.5, 67.5, 34.6, 69.8, 12.7, 13.1, 43.6, 16, 14.8, 13.1, 6.1, 12.4, 30.3)
svmLinear, Sun May 06 01:58:08 2018, NA, 4thbookrPCA, Failed
svmLinear2, Sun May 06 02:47:39 2018, 0, 4thbookrPCA, c(100, 7, 51.1, 71, 24.4, 59.3, 37.2, 79.2, 3.9, 17.2, 6.9, 15.9, 41.7, 25.6, 25.5, 30.6, 38.4, 26, 43.6, 54.9, 33.7, 45.6, 30.5, 15.2, 4.8, 34.8, 27.9, 59.4, 40.9, 17.9, 24.2, 13.7, 22.8, 36.3, 8.3, 26.3, 0, 19.8, 32.7, 14, 50.8, 32.2, 35.4, 53, 26.6, 25.6, 20.7, 2.5, 67.5, 34.6, 69.8, 12.7, 13.1, 43.6, 16, 14.8, 13.1, 6.1, 12.4, 30.3)
svmLinear3, Sun May 06 02:48:21 2018, 0, 4thbookrPCA, c(100, 7, 51.1, 71, 24.4, 59.3, 37.2, 79.2, 3.9, 17.2, 6.9, 15.9, 41.7, 25.6, 25.5, 30.6, 38.4, 26, 43.6, 54.9, 33.7, 45.6, 30.5, 15.2, 4.8, 34.8, 27.9, 59.4, 40.9, 17.9, 24.2, 13.7, 22.8, 36.3, 8.3, 26.3, 0, 19.8, 32.7, 14, 50.8, 32.2, 35.4, 53, 26.6, 25.6, 20.7, 2.5, 67.5, 34.6, 69.8, 12.7, 13.1, 43.6, 16, 14.8, 13.1, 6.1, 12.4, 30.3)
svmPoly, Sun May 06 02:50:45 2018, NA, 4thbookrPCA, Failed
svmRadial, Sun May 06 02:51:04 2018, NA, 4thbookrPCA, Failed
