,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
avNNet, Wed Feb 14 15:27:00 2018, 0.109, OpenML 2dplanes, c(100, 17.6, 7.3, 2.3, 17.3, 7.4, 2.1, 0, 0, 0)
bagEarth, Wed Feb 14 15:54:15 2018, 0.656, OpenML 2dplanes, c(100, 66.6, 57.5, 40.5, 32.7, 0, 0, 0, 0, 0)
bagEarthGCV, Wed Feb 14 15:55:48 2018, 0.468, OpenML 2dplanes, c(100, 59.3, 51.2, 42.7, 37.7, 17.6, 12.9, 0, 0, 0)
bam, Wed Feb 14 15:56:41 2018, 0.468, OpenML 2dplanes, c(NaN, NaN, NaN, 0, NaN, NaN, 0, 0, 0, 0)
bayesglm, Wed Feb 14 15:56:47 2018, 0.468, OpenML 2dplanes, c(100, 17.6, 7.3, 2.3, 17.3, 7.4, 2.1, 0, 0, 0)
blasso, Wed Feb 14 15:59:31 2018, 0.468, OpenML 2dplanes, c(100, 17.6, 7.3, 2.3, 17.3, 7.4, 2.1, 0, 0, 0)
blassoAveraged, Wed Feb 14 16:02:19 2018, 0.468, OpenML 2dplanes, c(100, 17.6, 7.3, 2.3, 17.3, 7.4, 2.1, 0, 0, 0)
bridge, Wed Feb 14 16:05:03 2018, 0.468, OpenML 2dplanes, c(100, 17.6, 7.3, 2.3, 17.3, 7.4, 2.1, 0, 0, 0)
BstLm, Wed Feb 14 16:08:22 2018, 0.467, OpenML 2dplanes, c(100, 17.6, 7.3, 2.3, 17.3, 7.4, 2.1, 0, 0, 0)
cforest, Thu Feb 15 01:29:04 2018, 0.779, OpenML 2dplanes, c(100, 22.4, 10.1, 2.5, 22, 9.8, 2.5, 0, 0, 0)
ctree, Thu Feb 15 01:29:47 2018, 0.779, OpenML 2dplanes, c(100, 17.6, 7.3, 2.3, 17.3, 7.4, 2.1, 0, 0, 0)
ctree2, Thu Feb 15 01:30:14 2018, 0.779, OpenML 2dplanes, c(100, 17.6, 7.3, 2.3, 17.3, 7.4, 2.1, 0, 0, 0)
cubist, Thu Feb 15 02:09:02 2018, 0.779, OpenML 2dplanes, c(100, 50, 50, 50, 50, 50, 50, 0, 0, 0)
dnn, Thu Feb 15 02:11:11 2018, 0.635, OpenML 2dplanes, c(100, 17.6, 7.3, 2.3, 17.3, 7.4, 2.1, 0, 0, 0)
earth, Thu Feb 15 02:12:06 2018, 0.584, OpenML 2dplanes, c(100, 66.6, 54.2, 39.1, 29.5, 0, 0, 0, 0, 0)
elm, Thu Feb 15 02:12:14 2018, 0.468, OpenML 2dplanes, c(100, 17.6, 7.3, 2.3, 17.3, 7.4, 2.1, 0, 0, 0)
enet, Thu Feb 15 02:12:28 2018, 0.468, OpenML 2dplanes, c(100, 17.6, 7.3, 2.3, 17.3, 7.4, 2.1, 0, 0, 0)
foba, Thu Feb 15 14:06:42 2018, 0.468, OpenML 2dplanes, c(100, 17.6, 7.9, 2.2, 16.8, 7.3, 2, 0, 0, 0)
gam, Thu Feb 15 14:06:53 2018, 0.468, OpenML 2dplanes, c(NaN, NaN, NaN, 0, NaN, NaN, 0, 0, 0, 0)
gamSpline, Thu Feb 15 14:07:38 2018, 0.468, OpenML 2dplanes, Failed
gcvEarth, Fri Feb 16 15:35:22 2018, 0.47, OpenML 2dplanes, c(100, 59.4, 51.4, 42.9, 38, 16.2, 12.6, 0, 0, 0)
glm, Fri Feb 16 15:35:24 2018, 0.47, OpenML 2dplanes, c(100, 42.3, 28.4, 14.1, 40.8, 28.1, 14.1, 0, 0, 0.9)
glmboost, Fri Feb 16 17:44:23 2018, 0.467, OpenML 2dplanes, c(100, 49.8, 32, 14.3, 47.7, 31.8, 14, 0, 0, 0)
glmnet, Fri Feb 16 17:44:36 2018, 0.47, OpenML 2dplanes, c(100, 52.1, 34.7, 17.3, 49.9, 34.3, 17.3, 0, 0, 1.1)
glmStepAIC, Fri Feb 16 17:49:40 2018, 0.47, OpenML 2dplanes, c(100, 17.6, 7.3, 2.5, 17.3, 7.8, 1.9, 0, 0, 0)
icr, Fri Feb 16 17:49:55 2018, 0.47, OpenML 2dplanes, c(100, 17.6, 7.3, 2.5, 17.3, 7.8, 1.9, 0, 0, 0)
kernelpls, Fri Feb 16 17:49:57 2018, 0.47, OpenML 2dplanes, c(100, 33.7, 21.7, 12, 33.7, 22.3, 10.6, 0, 0.4, 0.5)
avNNet, Sat Feb 17 13:32:56 2018, 0.302, basic sum C1 + C2, c(0, 100)
BstLm, Fri Mar 23 16:14:33 2018, 0.688, kaggle housing, c(0.1, 0.1, 9.5, 12.2, 22.8, 14.4, 96.8, 96.8, 6.8, 8.8, 0.1, 0, 2.2, 0.7, 0, 1.3, 3.8, 0.7, 2.8, 11.5, 0.4, 6.3, 1.3, 2.5, 1.6, 2.2, 1.2, 0.2, 3.5, 1.1, 8.3, 67.1, 0.1, 35.3, 31.8, 3.6, 4.2, 0.5, 3.3, 0, 11.3, 3.8, 0.2, 3, 0, 11.1, 3.6, 6.4, 16.7, 10.9, 21, 26, 35.3, 0.2, 2, 5.8, 12.1, 27.3, 25.9, 13.4, 30.7, 4.5, 6, 12.1, 4.2, 12.6, 4.6, 6.2, 22.7, 5, 5.8, 6.4, 21.9, 4.5, 8.9, 40.3, 22.2, 1.7, 11.4, 12.8, 12.8, 6.9, 10.4, 37, 24.1, 54.5, 5.9, 0, 36.8, 11.1, 5, 16.7, 16, 27.8, 29.5, 1.9, 25, 60.4, 
60.1, 25.7, 20.6, 35, 41.2, 29.6, 18.4, 40.7, 46.4, 44.8, 8.4, 8.8, 13.8, 10, 100, 99.5, 99.8, 86.8, 86.2, 86.1, 97.4, 0.6, 10.3, 4.1, 2.9, 0.9, 10, 0.1, 0.1, 9.5, 12.2, 23.5, 14.6, 96.8, 96.8, 6.8, 8.8, 0.1, 0, 2.2, 0.7, 0, 1.3, 3.8, 0.7, 2.8, 11.5, 0.4, 6.3, 1.3, 2.5, 1.6, 2.2, 1.2, 0.2, 3.5, 1.1, 8.3, 66.8, 0, 38.9, 31.3, 3.6, 4.2, 0.5, 3.3, 0, 11.3, 3.8, 0.2, 3, 0, 11.1, 3.6, 6.4, 16.7, 10.9, 26, 35.3, 0.2, 2, 5.8, 12.1, 27.3, 25.9, 13.4, 30.7, 4.5, 6, 12.1, 4.2, 12.6, 4.6, 6.2, 22.7, 5, 5.8, 
6.4, 7.3, 4.5, 9.5, 40.4, 22.2, 1.7, 11.4, 12.8, 12.8, 6.9, 10.4, 35.1, 53.4, 6.3, 0, 36.7, 12, 5.1, 16.7, 16, 27.8, 30.1, 1.9, 27.9, 60.4, 60.1, 25.7, 20.6, 35, 43.7, 29.6, 18.4, 40.7, 47.2, 41.9, 8.4, 8.8, 12, 20.6, 100, 99.5, 99.8, 86.8, 86.2, 86.1, 97.4, 0.6, 10.3, 4.1, 2.9, 0.9, 10, 0, 0.1, 9.5, 12.2, 14.4, 96.8, 96.8, 6.8, 8.8, 0.1, 0, 2.2, 0.7, 0, 1.3, 3.8, 0.7, 2.8, 11.5, 0.4, 6.3, 1.3, 2.5, 1.6, 2.2, 1.2, 0.2, 3.5, 1.1, 8.3, 66.8, 0, 35.3, 31.8, 3.6, 4.2, 0.5, 3.3, 0, 11.3, 3.8, 0.2, 3, 
0, 11.1, 3.6, 6.4, 16.7, 10.9, 0.8, 26, 35.3, 0.2, 2, 5.8, 12.1, 27.3, 25.9, 13.4, 30.7, 4.5, 6, 12.1, 4.2, 12.6, 4.6, 6.2, 22.7, 5, 5.8, 6.4, 21.9, 4.5, 8.9, 40.3, 22.2, 1.7, 11.4, 12.8, 12.8, 6.9, 10.4, 37, 24.1, 54.5, 6.2, 0, 36.8, 12, 5.1, 16.7, 16, 27.8, 30.3, 1.9, 27.5, 60.4, 60.1, 25.7, 20.6, 35, 41.2, 29.6, 18.4, 40.7, 47.1, 0, 8.4, 8.8, 0.4, 0.1, 100, 99.5, 99.8, 86.8, 86.2, 86.1, 97.4, 0.6, 10.3, 4.1, 2.9, 0.9, 10, 0.1, 0.1, 9.5, 12.2, 22.8, 14.2, 96.8, 96.8, 6.8, 8.8, 0.1, 0, 2.2, 0.7, 
0, 1.3, 3.8, 0.7, 2.8, 11.5, 0.4, 6.3, 1.3, 2.5, 1.6, 2.2, 1.2, 0.2, 3.5, 1.1, 8.3, 67.1, 0.1, 35, 31.7, 3.6, 4.2, 0.5, 3.3, 0, 11.3, 3.8, 0.2, 3, 0, 11.1, 3.6, 6.4, 16.7, 10.9, 21, 26, 35.3, 0.2, 2, 5.8, 12.1, 27.3, 25.9, 13.4, 30.7, 4.5, 6, 12.1, 4.2, 12.6, 4.6, 6.2, 22.7, 5, 5.8, 6.4, 21.9, 4.5, 8.9, 40.4, 22.2, 1.7, 11.4, 12.8, 12.8, 6.9, 10.4, 37.1, 24.1, 54.5, 5.9, 0, 36.8, 11.1, 5, 16.7, 16, 27.8, 29.5, 1.9, 24.9, 60.4, 60.1, 25.7, 20.6, 35, 41, 29.6, 18.4, 40.7, 46.4, 44.8, 8.4, 8.8, 13.8, 
10, 100, 99.5, 99.8, 86.8, 86.2, 86.1, 97.4, 0.6, 0.1, 10.3, 4.1, 2.9, 0.9, 10, 0.1, 0.1, 9.5, 12.2, 22.8, 14.2, 96.8, 96.8, 6.8, 8.8, 0.1, 0, 2.2, 0.7, 0, 1.3, 3.8, 0.7, 2.8, 11.5, 0.4, 6.3, 1.3, 2.5, 1.6, 2.2, 1.2, 0.2, 3.5, 1.1, 8.3, 67.1, 0.1, 35, 31.7, 3.6, 4.2, 0.5, 3.3, 0, 11.3, 3.8, 0.2, 3, 0, 11.1, 3.6, 6.4, 16.7, 10.9, 21, 26, 35.3, 0.2, 2, 5.8, 12.1, 27.3, 25.9, 13.4, 30.7, 4.5, 6, 12.1, 4.2, 12.6, 4.6, 6.2, 22.7, 5, 5.8, 6.4, 21.9, 4.5, 8.9, 40.3, 22.2, 1.7, 11.4, 12.8, 12.8, 6.9, 10.4, 
37.1, 24.1, 54.5, 5.9, 0, 36.8, 11.1, 5, 16.7, 16, 27.8, 29.5, 1.9, 25, 60.4, 60.1, 25.7, 20.6, 35, 41, 29.6, 18.4, 40.7, 46.4, 44.8, 8.4, 8.8, 11.2, 10, 100, 99.5, 99.8, 86.8, 86.2, 86.1, 97.4, 0.6, 0.1, 10.3, 4.1, 2.9, 0.9, 10, 0.1, 0.1, 9.5, 12.2, 26.9, 20.7, 96.8, 96.8, 6.8, 8.8, 0.1, 0, 2.2, 0.7, 0, 1.3, 3.8, 0.7, 2.8, 11.5, 0.4, 6.3, 1.3, 2.5, 1.6, 2.2, 1.2, 0.2, 3.5, 1.1, 8.3, 63.1, 0.7, 39.3, 30.9, 3.6, 4.2, 0.5, 3.3, 0, 11.3, 3.8, 0.2, 3, 0, 11.1, 3.6, 6.4, 16.7, 10.9, 21, 26, 35.3, 0.2, 
2, 5.8, 12.1, 27.3, 25.9, 13.4, 30.7, 4.5, 6, 12.1, 4.2, 12.6, 4.6, 6.2, 22.7, 5, 5.8, 6.4, 21.3, 4.5, 8.5, 40.2, 22.2, 1.7, 11.4, 12.8, 12.8, 6.9, 10.4, 35.6, 23.4, 52.7, 6.2, 0, 37, 11.8, 6.8, 16.7, 16, 27.8, 29.6, 1.9, 27.5, 60.4, 60.1, 25.7, 20.6, 35, 44.1, 29.6, 18.4, 40.7, 47.4, 43.9, 8.4, 8.8, 13.7, 20.1, 100, 99.5, 99.8, 86.8, 86.2, 86.1, 97.4, 0.7, 0.1, 10.3, 4.1, 2.9, 0.9, 10)
cforest, Fri Mar 23 17:05:49 2018, 0.629, kaggle housing, c(0.2, 0.3, 1.4, 2.1, 0.6, 1.7, 0.2, 0.2, 0.3, 1, 0.3, 0.2, 0.2, 0.1, 0.3, 0.2, 0.2, 0.2, 0.3, 0.2, 0.2, 0.6, 0.2, 0.2, 0.2, 0.3, 0.5, 0.2, 0.3, 0.4, 0.7, 100, 2.8, 6.6, 2.6, 0.3, 0.2, 0.2, 0.2, 0.2, 0.3, 0.2, 0.2, 0.2, 0.3, 0.3, 0.1, 0.2, 0.2, 0.2, 0.5, 1.3, 2.2, 0.2, 0.2, 0.3, 0.2, 0.5, 2, 1.1, 1.1, 0.3, 0.2, 0.4, 0.2, 0.5, 0.3, 0.2, 0.4, 0.2, 0.2, 1.1, 4.4, 0.3, 0.4, 8.6, 0.4, 0.2, 0.3, 2.9, 3, 0.3, 0.5, 8.6, 1, 42.3, 0.9, 0.2, 3.5, 0.5, 0.3, 0.7, 0.8, 2.1, 2.9, 0.4, 4.4, 0.2, 0.2, 1.3, 0.3, 1.2, 
0.7, 0.4, 0.2, 0.9, 22.4, 7.3, 0.5, 0.5, 0.5, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.3, 0.2, 0.3, 0.4, 0.3, 0.2, 0.2, 0.3, 1.1, 1.6, 0.8, 2, 0.2, 0.2, 0.2, 0.6, 0.3, 0.2, 0.2, 0.2, 0.4, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.5, 0.2, 0.2, 0.2, 0.4, 0.6, 0.2, 0.2, 0.6, 0.4, 68.4, 2.2, 11.1, 1.9, 0.2, 0, 0.2, 0.2, 0.3, 0.2, 0.3, 0.2, 0.2, 0.2, 0.2, 0.3, 0.2, 0.2, 0.2, 1.1, 4.5, 0.2, 0.3, 0.3, 0.2, 0.4, 2, 0.5, 0.2, 0.2, 0.1, 0.3, 0.2, 0.3, 0.2, 0.2, 0.6, 0.2, 0.2, 0.6, 3.3, 0.2, 0.4, 8.6, 0.7, 0.3, 0.4, 
3.6, 2, 0.1, 0.4, 12.2, 54.3, 0.7, 0.2, 2.9, 1.2, 0.6, 0.4, 0.8, 1.8, 2.3, 0.3, 4.4, 0.1, 0.2, 0.8, 0.1, 1, 1.7, 0.3, 0.4, 1.3, 17.9, 9.3, 0.4, 0.3, 0.3, 0.6, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.3, 0.2, 0.5, 0.3, 0.2, 0.2, 0.5, 1.3, 1.5, 1.4, 0.2, 0.2, 0.3, 0.6, 0.3, 0.1, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.3, 0.2, 0.3, 0.6, 0.2, 0.3, 0.2, 0.3, 0.6, 0.2, 0.3, 0.2, 0.4, 71.2, 2.8, 8.3, 2, 0.3, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.1, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.1, 0.6, 3.9, 0.2, 0.2, 0.6, 0.3, 
0.3, 1.6, 0.7, 0.6, 0.4, 0.2, 0.3, 0.2, 0.5, 0.2, 0.2, 0.6, 0.2, 0.2, 0.6, 3.8, 0.3, 0.2, 8.9, 0.4, 0.2, 0.2, 3.5, 2.6, 0.4, 0.3, 5.2, 0.8, 43.5, 0.7, 0.2, 5.3, 0.7, 0.8, 0.7, 0.5, 1, 1.9, 0.3, 4.4, 0.2, 0.2, 0.8, 0.2, 1.2, 1.3, 0.4, 0.3, 0.7, 23.6, 0.3, 0.6, 0.5, 0.3, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.1, 0.2, 0.2, 0.5, 0.3, 0.2, 0.1, 0.6, 0.8, 1.9, 0.6, 1.3, 0.2, 0.2, 0.3, 0.5, 0.3, 0.2, 0.2, 0.2, 0.3, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.8, 0.2, 0.2, 0.2, 0.3, 0.5, 0.2, 0.3, 0.3, 0.4, 74.9, 
1.5, 7.2, 2.7, 0.2, 0.4, 0.2, 0.2, 0.2, 0.2, 0.3, 0.2, 0.2, 0.2, 0.2, 0.2, 0.3, 0.3, 0.2, 0.6, 1.1, 4.4, 0.2, 0.3, 0.3, 0.2, 0.3, 1.5, 0.8, 0.6, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.4, 0.2, 0.2, 1.3, 4, 0.3, 0.3, 10.1, 0.3, 0.2, 0.2, 2.8, 3.1, 0.2, 0.4, 10.3, 1.3, 46.8, 0.8, 0.2, 4, 0.7, 0.6, 0.4, 0.7, 1.1, 2.8, 0.2, 2.6, 0.2, 0.2, 0.7, 0.2, 1.3, 1.6, 0.2, 0.3, 1.1, 15.3, 5.1, 0.5, 0.2, 0.4, 0.6, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.1, 0.7, 0.3, 0.2, 0.1, 0.4, 2.6, 1.2, 0.5, 1.5, 0.2, 
0.2, 0.3, 0.7, 0.4, 0.2, 0.2, 0.2, 0.3, 0.2, 0.2, 0.2, 0.3, 0.3, 0.2, 0.8, 0.2, 0.2, 0.2, 0.5, 0.6, 0.2, 0.2, 0.4, 0.3, 81.4, 1.4, 7.6, 3.5, 0.2, 0.3, 0.2, 0.2, 0.3, 0.3, 0.3, 0.2, 0.2, 0.1, 0.2, 0.1, 0.2, 0.4, 0.2, 0.7, 0.4, 5, 0.2, 0.2, 0.3, 0.2, 0.6, 2.1, 0.8, 0.4, 0.2, 0.2, 0.4, 0.2, 0.3, 0.3, 0.2, 0.5, 0.2, 0.2, 1.2, 3.4, 0.3, 0.3, 8.9, 0.4, 0.1, 0.3, 3, 2.2, 0.2, 0.3, 8.9, 2, 46.3, 0.7, 0.2, 3.8, 0.6, 0.8, 0.2, 0.7, 0.8, 2.8, 0.2, 3.3, 0.2, 0.2, 0.9, 0.2, 1, 1, 0.2, 0.4, 1, 20, 7.4, 0.6, 1.1, 
0.4, 0.3, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.1, 0.3, 0.3, 0.4, 0.3, 0.2, 0.2, 0.3, 0.8, 1.5, 0.8, 2.9, 0.2, 0.2, 0.3, 0.5, 0.2, 0.2, 0.3, 0.1, 0.3, 0.2, 0.2, 0.2, 0.2, 0.3, 0.2, 0.5, 0.2, 0.1, 0.2, 0.3, 0.6, 0.2, 0.2, 0.3, 0.4, 58.9, 1.3, 11.7, 1.1, 0.2, 0.1, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.3, 0.8, 4, 0.2, 0.2, 0.4, 0.2, 0.5, 0.9, 0.7, 0.3, 0.3, 0.2, 0.3, 0.2, 0.4, 0.3, 0.2, 0.8, 0.1, 0.2, 1, 3.8, 0.2, 0.2, 11.1, 0.5, 0.1, 0.3, 3.7, 1.8, 0.2, 0.5, 8.6, 0.9, 
47.3, 0.8, 0.3, 3, 0.7, 1, 0.7, 0.4, 1.2, 1.7, 0.3, 3.2, 0.2, 0.2, 0.7, 0.2, 0.7, 2.6, 0.4, 0.2, 1, 23.6, 9, 0.2, 0.2, 0.4, 0.3, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.3, 0.2, 0.5, 0.3, 0.2)
ctree, Fri Mar 23 17:08:32 2018, 0.523, kaggle housing, c(0.1, 0.1, 9.5, 12.2, 22.8, 14.4, 96.8, 96.8, 6.8, 8.8, 0.1, 0, 2.2, 0.7, 0, 1.3, 3.8, 0.7, 2.8, 11.5, 0.4, 6.3, 1.3, 2.5, 1.6, 2.2, 1.2, 0.2, 3.5, 1.1, 8.3, 67.1, 0.1, 35.3, 31.8, 3.6, 4.2, 0.5, 3.3, 0, 11.3, 3.8, 0.2, 3, 0, 11.1, 3.6, 6.4, 16.7, 10.9, 21, 26, 35.3, 0.2, 2, 5.8, 12.1, 27.3, 25.9, 13.4, 30.7, 4.5, 6, 12.1, 4.2, 12.6, 4.6, 6.2, 22.7, 5, 5.8, 6.4, 21.9, 4.5, 8.9, 40.3, 22.2, 1.7, 11.4, 12.8, 12.8, 6.9, 10.4, 37, 24.1, 54.5, 5.9, 0, 36.8, 11.1, 5, 16.7, 16, 27.8, 29.5, 1.9, 25, 60.4, 
60.1, 25.7, 20.6, 35, 41.2, 29.6, 18.4, 40.7, 46.4, 44.8, 8.4, 8.8, 13.8, 10, 100, 99.5, 99.8, 86.8, 86.2, 86.1, 97.4, 0.6, 10.3, 4.1, 2.9, 0.9, 10, 0.1, 0.1, 9.5, 12.2, 23.5, 14.6, 96.8, 96.8, 6.8, 8.8, 0.1, 0, 2.2, 0.7, 0, 1.3, 3.8, 0.7, 2.8, 11.5, 0.4, 6.3, 1.3, 2.5, 1.6, 2.2, 1.2, 0.2, 3.5, 1.1, 8.3, 66.8, 0, 38.9, 31.3, 3.6, 4.2, 0.5, 3.3, 0, 11.3, 3.8, 0.2, 3, 0, 11.1, 3.6, 6.4, 16.7, 10.9, 26, 35.3, 0.2, 2, 5.8, 12.1, 27.3, 25.9, 13.4, 30.7, 4.5, 6, 12.1, 4.2, 12.6, 4.6, 6.2, 22.7, 5, 5.8, 
6.4, 7.3, 4.5, 9.5, 40.4, 22.2, 1.7, 11.4, 12.8, 12.8, 6.9, 10.4, 35.1, 53.4, 6.3, 0, 36.7, 12, 5.1, 16.7, 16, 27.8, 30.1, 1.9, 27.9, 60.4, 60.1, 25.7, 20.6, 35, 43.7, 29.6, 18.4, 40.7, 47.2, 41.9, 8.4, 8.8, 12, 20.6, 100, 99.5, 99.8, 86.8, 86.2, 86.1, 97.4, 0.6, 10.3, 4.1, 2.9, 0.9, 10, 0, 0.1, 9.5, 12.2, 14.4, 96.8, 96.8, 6.8, 8.8, 0.1, 0, 2.2, 0.7, 0, 1.3, 3.8, 0.7, 2.8, 11.5, 0.4, 6.3, 1.3, 2.5, 1.6, 2.2, 1.2, 0.2, 3.5, 1.1, 8.3, 66.8, 0, 35.3, 31.8, 3.6, 4.2, 0.5, 3.3, 0, 11.3, 3.8, 0.2, 3, 
0, 11.1, 3.6, 6.4, 16.7, 10.9, 0.8, 26, 35.3, 0.2, 2, 5.8, 12.1, 27.3, 25.9, 13.4, 30.7, 4.5, 6, 12.1, 4.2, 12.6, 4.6, 6.2, 22.7, 5, 5.8, 6.4, 21.9, 4.5, 8.9, 40.3, 22.2, 1.7, 11.4, 12.8, 12.8, 6.9, 10.4, 37, 24.1, 54.5, 6.2, 0, 36.8, 12, 5.1, 16.7, 16, 27.8, 30.3, 1.9, 27.5, 60.4, 60.1, 25.7, 20.6, 35, 41.2, 29.6, 18.4, 40.7, 47.1, 0, 8.4, 8.8, 0.4, 0.1, 100, 99.5, 99.8, 86.8, 86.2, 86.1, 97.4, 0.6, 10.3, 4.1, 2.9, 0.9, 10, 0.1, 0.1, 9.5, 12.2, 22.8, 14.2, 96.8, 96.8, 6.8, 8.8, 0.1, 0, 2.2, 0.7, 
0, 1.3, 3.8, 0.7, 2.8, 11.5, 0.4, 6.3, 1.3, 2.5, 1.6, 2.2, 1.2, 0.2, 3.5, 1.1, 8.3, 67.1, 0.1, 35, 31.7, 3.6, 4.2, 0.5, 3.3, 0, 11.3, 3.8, 0.2, 3, 0, 11.1, 3.6, 6.4, 16.7, 10.9, 21, 26, 35.3, 0.2, 2, 5.8, 12.1, 27.3, 25.9, 13.4, 30.7, 4.5, 6, 12.1, 4.2, 12.6, 4.6, 6.2, 22.7, 5, 5.8, 6.4, 21.9, 4.5, 8.9, 40.4, 22.2, 1.7, 11.4, 12.8, 12.8, 6.9, 10.4, 37.1, 24.1, 54.5, 5.9, 0, 36.8, 11.1, 5, 16.7, 16, 27.8, 29.5, 1.9, 24.9, 60.4, 60.1, 25.7, 20.6, 35, 41, 29.6, 18.4, 40.7, 46.4, 44.8, 8.4, 8.8, 13.8, 
10, 100, 99.5, 99.8, 86.8, 86.2, 86.1, 97.4, 0.6, 0.1, 10.3, 4.1, 2.9, 0.9, 10, 0.1, 0.1, 9.5, 12.2, 22.8, 14.2, 96.8, 96.8, 6.8, 8.8, 0.1, 0, 2.2, 0.7, 0, 1.3, 3.8, 0.7, 2.8, 11.5, 0.4, 6.3, 1.3, 2.5, 1.6, 2.2, 1.2, 0.2, 3.5, 1.1, 8.3, 67.1, 0.1, 35, 31.7, 3.6, 4.2, 0.5, 3.3, 0, 11.3, 3.8, 0.2, 3, 0, 11.1, 3.6, 6.4, 16.7, 10.9, 21, 26, 35.3, 0.2, 2, 5.8, 12.1, 27.3, 25.9, 13.4, 30.7, 4.5, 6, 12.1, 4.2, 12.6, 4.6, 6.2, 22.7, 5, 5.8, 6.4, 21.9, 4.5, 8.9, 40.3, 22.2, 1.7, 11.4, 12.8, 12.8, 6.9, 10.4, 
37.1, 24.1, 54.5, 5.9, 0, 36.8, 11.1, 5, 16.7, 16, 27.8, 29.5, 1.9, 25, 60.4, 60.1, 25.7, 20.6, 35, 41, 29.6, 18.4, 40.7, 46.4, 44.8, 8.4, 8.8, 11.2, 10, 100, 99.5, 99.8, 86.8, 86.2, 86.1, 97.4, 0.6, 0.1, 10.3, 4.1, 2.9, 0.9, 10, 0.1, 0.1, 9.5, 12.2, 26.9, 20.7, 96.8, 96.8, 6.8, 8.8, 0.1, 0, 2.2, 0.7, 0, 1.3, 3.8, 0.7, 2.8, 11.5, 0.4, 6.3, 1.3, 2.5, 1.6, 2.2, 1.2, 0.2, 3.5, 1.1, 8.3, 63.1, 0.7, 39.3, 30.9, 3.6, 4.2, 0.5, 3.3, 0, 11.3, 3.8, 0.2, 3, 0, 11.1, 3.6, 6.4, 16.7, 10.9, 21, 26, 35.3, 0.2, 
2, 5.8, 12.1, 27.3, 25.9, 13.4, 30.7, 4.5, 6, 12.1, 4.2, 12.6, 4.6, 6.2, 22.7, 5, 5.8, 6.4, 21.3, 4.5, 8.5, 40.2, 22.2, 1.7, 11.4, 12.8, 12.8, 6.9, 10.4, 35.6, 23.4, 52.7, 6.2, 0, 37, 11.8, 6.8, 16.7, 16, 27.8, 29.6, 1.9, 27.5, 60.4, 60.1, 25.7, 20.6, 35, 44.1, 29.6, 18.4, 40.7, 47.4, 43.9, 8.4, 8.8, 13.7, 20.1, 100, 99.5, 99.8, 86.8, 86.2, 86.1, 97.4, 0.7, 0.1, 10.3, 4.1, 2.9, 0.9, 10)
